"","array","site","buff_dist","red_squirrel","absent_red_squirrel","lc_grassland","lc_coniferous","lc_mixed","lc_broadleaf","lc_shrub"
"7781","LU22","LU22_110",250,2,44,0.0289345692524729,0.00206798274661229,0.0197497049437735,0.7191970787408,0
"7782","LU22","LU22_110",500,2,44,0.0969526312569833,0.139214594466087,0.0775771184183124,0.556310731144932,0
"7783","LU22","LU22_110",750,2,44,0.0599192163228787,0.211332953857403,0.0608403855930579,0.576502396965237,0
"7784","LU22","LU22_110",1000,2,44,0.0414662726028725,0.257277718674855,0.0729137069619166,0.550278472495433,0.00826410530243874
"7785","LU22","LU22_110",1250,2,44,0.0308397995076428,0.288154938713682,0.11998726053612,0.487379020936503,0.0175877284829394
"7786","LU22","LU22_110",1500,2,44,0.0313051055581171,0.273469088741323,0.163314271079476,0.432634634050906,0.0123202453281023
"7787","LU22","LU22_110",1750,2,44,0.0442108767504346,0.271322966265421,0.157746756451148,0.401013454393751,0.00912921797367754
"7788","LU22","LU22_110",2000,2,44,0.056056664991125,0.286215697639483,0.128921670029359,0.390858151700052,0.0116266046340387
"7789","LU22","LU22_110",2250,2,44,0.0656025398291338,0.265440551089777,0.112938706551842,0.399824162251111,0.0249269880487407
"7790","LU22","LU22_110",2500,2,44,0.0706611638815287,0.26027450320291,0.1075313507281,0.395772533346644,0.0346406376421815
"7791","LU22","LU22_110",2750,2,44,0.0701524224531261,0.258189612180366,0.104490237669454,0.394059577718846,0.041831155206473
"7792","LU22","LU22_110",3000,2,44,0.0703954381109802,0.260759933245253,0.0981586154600062,0.398857862176695,0.0469622518520448
"7793","LU22","LU22_110",3250,2,44,0.0693413516301426,0.255809241726795,0.0924818897671639,0.405971509004946,0.0549749511455621
"7794","LU22","LU22_110",3500,2,44,0.0675061873389434,0.255753345433112,0.0838210794637821,0.411589019498305,0.0607132867591963
"7795","LU22","LU22_110",3750,2,44,0.0644521887818941,0.252883453311254,0.0762993703261415,0.422380228972427,0.0644493703222817
"7796","LU22","LU22_110",4000,2,44,0.0636087922489393,0.249303690872916,0.0681736046409515,0.436475389846345,0.0663384226390489
"7797","LU22","LU22_110",4250,2,44,0.0626153669069882,0.250875311428897,0.0620627691972184,0.44620526754408,0.0672721141370868
"7798","LU22","LU22_110",4500,2,44,0.0598521440997434,0.261635598160295,0.0624136408409419,0.444661708354777,0.0645952375741407
"7799","LU22","LU22_110",4750,2,44,0.0573320834562362,0.276783272229204,0.0622982353654289,0.43585034210546,0.0624233022499755
"7800","LU22","LU22_110",5000,2,44,0.053897699149291,0.291587300436004,0.0624604192500881,0.423786283244581,0.0607468003836456
"7801","LU22","LU22_15",250,20,31,0,0,0.206670082212228,0.392294539603059,0
"7802","LU22","LU22_15",500,20,31,0,0.0112038594860623,0.112100499676971,0.562730305136826,0.0535199966832851
"7803","LU22","LU22_15",750,20,31,0,0.0630851613048992,0.12869948515577,0.483875705892425,0.0674429661700704
"7804","LU22","LU22_15",1000,20,31,0.0115176675749328,0.0775706357806707,0.149490972952568,0.505443736104925,0.0545141592078168
"7805","LU22","LU22_15",1250,20,31,0.0276368839257692,0.0964163074968705,0.125608313414476,0.536397016401487,0.0554966153171781
"7806","LU22","LU22_15",1500,20,31,0.0250178396366376,0.103009266184566,0.13622061872529,0.532388860561579,0.0781917944967092
"7807","LU22","LU22_15",1750,20,31,0.0254849893649286,0.113525612158935,0.139997023340889,0.525139739406252,0.0959424574157368
"7808","LU22","LU22_15",2000,20,31,0.0274454841114815,0.111516571899517,0.161966932791044,0.505681759153579,0.097613108364103
"7809","LU22","LU22_15",2250,20,31,0.0321924798998551,0.111233623111278,0.185478660454481,0.482026585147429,0.0956496091000322
"7810","LU22","LU22_15",2500,20,31,0.0350109531394048,0.128078437678196,0.204045640339004,0.453402676856845,0.0902511817832392
"7811","LU22","LU22_15",2750,20,31,0.0415496335399267,0.147182327092524,0.203695780623513,0.437812406364229,0.0820257337595939
"7812","LU22","LU22_15",3000,20,31,0.05391485453145,0.165925422279772,0.197716716928554,0.424798277173792,0.0767610878828619
"7813","LU22","LU22_15",3250,20,31,0.0627170554320961,0.176301239955877,0.18752877163803,0.425061706058024,0.0744600276686319
"7814","LU22","LU22_15",3500,20,31,0.0623450249362354,0.178345006756157,0.18381894459509,0.434041431103716,0.0732283411872109
"7815","LU22","LU22_15",3750,20,31,0.0610512372069005,0.18136336295464,0.171510531149687,0.449580576817496,0.071134043649376
"7816","LU22","LU22_15",4000,20,31,0.061147278065615,0.189323007960372,0.162618420555184,0.454466469532547,0.0656929855430385
"7817","LU22","LU22_15",4250,20,31,0.059561684445,0.195079892010296,0.156782826382968,0.456424603212554,0.0618125310476962
"7818","LU22","LU22_15",4500,20,31,0.0609502608645672,0.204022020824433,0.150838797776265,0.452911134154713,0.0581603307656811
"7819","LU22","LU22_15",4750,20,31,0.063744163613202,0.213189079745518,0.14607938705655,0.44462179572856,0.0567244676774568
"7820","LU22","LU22_15",5000,20,31,0.0635027350946981,0.224509660159649,0.143387474585666,0.43387095041203,0.0588770222373797
"7821","LU22","LU22_17",250,1,47,0,0,0.315665301066793,0.491855315950634,0
"7822","LU22","LU22_17",500,1,47,0.0240343097244881,0,0.402659472795296,0.404978149716319,0
"7823","LU22","LU22_17",750,1,47,0.0662467827120053,0.0216066328043129,0.350652391669291,0.42216626839471,0.0108040795013746
"7824","LU22","LU22_17",1000,1,47,0.0559918695110514,0.0467606800629596,0.301458024277137,0.463651995169261,0.0259055396093767
"7825","LU22","LU22_17",1250,1,47,0.0417023447926275,0.0879106738978624,0.256472095702852,0.486495547706373,0.0335336028403557
"7826","LU22","LU22_17",1500,1,47,0.0375341689341916,0.153502153931451,0.230742893954537,0.454073185513041,0.0373453747548191
"7827","LU22","LU22_17",1750,1,47,0.0491064207188451,0.181374522389708,0.20325544387486,0.427550928410756,0.0520483783270971
"7828","LU22","LU22_17",2000,1,47,0.0435042747056708,0.205116188308041,0.184207491556361,0.414742788668862,0.0692081641393734
"7829","LU22","LU22_17",2250,1,47,0.0411410989555557,0.211134086351714,0.181612704014128,0.403687310245083,0.0776341449784982
"7830","LU22","LU22_17",2500,1,47,0.0381405350356057,0.198769154419217,0.186700910172367,0.397981221613393,0.0958439620912663
"7831","LU22","LU22_17",2750,1,47,0.0375240243117652,0.193790438452838,0.192847167752244,0.379231219839848,0.115330905403107
"7832","LU22","LU22_17",3000,1,47,0.0358419225865001,0.212262715494088,0.186623758390372,0.359601308696001,0.122678897178713
"7833","LU22","LU22_17",3250,1,47,0.0337955296873253,0.237309296976993,0.181559074998483,0.337173866612849,0.125753823911433
"7834","LU22","LU22_17",3500,1,47,0.0319422946159635,0.246310273729536,0.182831345354988,0.329608470882005,0.119280300504231
"7835","LU22","LU22_17",3750,1,47,0.031241775054145,0.255106757444111,0.178454707978019,0.324943055703425,0.11412291618868
"7836","LU22","LU22_17",4000,1,47,0.0315372691706596,0.271422199642523,0.168168578340503,0.319923548258115,0.111036571906954
"7837","LU22","LU22_17",4250,1,47,0.0350053716819496,0.28790392881279,0.157044052908976,0.316010932476021,0.106069948420216
"7838","LU22","LU22_17",4500,1,47,0.0360142893800483,0.297055667021097,0.153823827459125,0.318255383402428,0.100289644765361
"7839","LU22","LU22_17",4750,1,47,0.0402792617404119,0.299812303239842,0.152315685189632,0.320659593660221,0.0957981425118599
"7840","LU22","LU22_17",5000,1,47,0.0456516246095199,0.304587784575862,0.150437018540517,0.316511326668604,0.0913829430426061
"7841","LU22","LU22_18",250,1,50,0,0.177557265163527,0,0.677509407974001,0
"7842","LU22","LU22_18",500,1,50,0,0.14324225705238,0.0462430269902257,0.70896300693365,0
"7843","LU22","LU22_18",750,1,50,0,0.19016173899954,0.132453226249538,0.580207457500558,0.0224581324052082
"7844","LU22","LU22_18",1000,1,50,0.00277431945097749,0.199224919658689,0.11512186906933,0.538150462801182,0.0891907980477032
"7845","LU22","LU22_18",1250,1,50,0.0173143695637248,0.194139624595877,0.110459086138598,0.528993413866549,0.101009528823277
"7846","LU22","LU22_18",1500,1,50,0.012024762506604,0.200249671731869,0.0798691828918376,0.542551977124401,0.117304513272528
"7847","LU22","LU22_18",1750,1,50,0.0140990719249064,0.198959560366554,0.0633679120867949,0.539259453019959,0.128955508081622
"7848","LU22","LU22_18",2000,1,50,0.0231042823270745,0.220791315140476,0.0565360426734898,0.510788492789335,0.132744823679401
"7849","LU22","LU22_18",2250,1,50,0.0275546750628993,0.261192787818154,0.0723148029930885,0.461299525140655,0.120823805289666
"7850","LU22","LU22_18",2500,1,50,0.0298165557410983,0.279486800700854,0.0923108977824246,0.438533875679725,0.108727255495898
"7851","LU22","LU22_18",2750,1,50,0.0306249162856519,0.286456336561568,0.102532123608526,0.427029747419736,0.105327012394402
"7852","LU22","LU22_18",3000,1,50,0.0297799308075104,0.299826033291702,0.115987644757864,0.406746803814674,0.10354165234283
"7853","LU22","LU22_18",3250,1,50,0.0288220016304739,0.295945031264277,0.130933602624312,0.394351823095897,0.107203432044456
"7854","LU22","LU22_18",3500,1,50,0.0277448434266147,0.296876250066001,0.14775720793291,0.387988834882647,0.10049653069134
"7855","LU22","LU22_18",3750,1,50,0.0276712766848361,0.305271101616581,0.151086797309036,0.383929101208764,0.0954672528056081
"7856","LU22","LU22_18",4000,1,50,0.0278335232280321,0.305732555338037,0.155059594424086,0.385169128204836,0.0921319930305289
"7857","LU22","LU22_18",4250,1,50,0.0277411308503946,0.295100796250678,0.170686718910977,0.389264105128282,0.0847268752788301
"7858","LU22","LU22_18",4500,1,50,0.028585098224491,0.284218409262309,0.177733144788448,0.395285769412524,0.0823218362620618
"7859","LU22","LU22_18",4750,1,50,0.028196361518122,0.280200483162041,0.176922064118094,0.400341647533625,0.0797662287963249
"7860","LU22","LU22_18",5000,1,50,0.0279368827310094,0.276342430313466,0.1747804584016,0.402970071993555,0.0808547000263475
"7861","LU22","LU22_21",250,1,50,0,0.134946733856166,0.0716028383810264,0.322829632309323,0
"7862","LU22","LU22_21",500,1,50,0.0534049942036719,0.159171007116967,0.130166543877166,0.432695566717711,0
"7863","LU22","LU22_21",750,1,50,0.0569204120186264,0.193331906778111,0.165479727799204,0.421353968965801,0.0127926298615251
"7864","LU22","LU22_21",1000,1,50,0.073513989922208,0.186834756121261,0.139440327143153,0.424599006561399,0.070909788704408
"7865","LU22","LU22_21",1250,1,50,0.120678036834861,0.147181984014909,0.115426431761681,0.443645610093778,0.0912945980319729
"7866","LU22","LU22_21",1500,1,50,0.129307114425247,0.133546290654448,0.0998915534572212,0.449179224569323,0.121055460294075
"7867","LU22","LU22_21",1750,1,50,0.120378013352474,0.118048277399929,0.0950998511275551,0.456435986016358,0.142115876458124
"7868","LU22","LU22_21",2000,1,50,0.116713130916156,0.105806010811112,0.0851148622946624,0.484079406817798,0.139588493997085
"7869","LU22","LU22_21",2250,1,50,0.119616285092652,0.106628689539511,0.0870015820878242,0.485211125287039,0.138613126748561
"7870","LU22","LU22_21",2500,1,50,0.123625191989387,0.117615461302507,0.0943510749325608,0.46695122668096,0.134530725576723
"7871","LU22","LU22_21",2750,1,50,0.120697542036208,0.123039165384104,0.0980085746316974,0.458180076774316,0.128414998940085
"7872","LU22","LU22_21",3000,1,50,0.119887236747096,0.123567272188887,0.101238083933664,0.45879524817251,0.120618276785011
"7873","LU22","LU22_21",3250,1,50,0.113472521927779,0.138371697294029,0.100510001763841,0.46178964558077,0.110552785261246
"7874","LU22","LU22_21",3500,1,50,0.10833157565574,0.149938078219864,0.101056011118171,0.46447624298817,0.103418882602082
"7875","LU22","LU22_21",3750,1,50,0.104455795464409,0.159449369403044,0.10661159447342,0.462818646961956,0.0956359511275932
"7876","LU22","LU22_21",4000,1,50,0.0994986385517179,0.165232257096103,0.108240032297522,0.462093814912262,0.0914497041074622
"7877","LU22","LU22_21",4250,1,50,0.0952276120172025,0.166205904934407,0.11109555964471,0.466784022051666,0.0889299134114792
"7878","LU22","LU22_21",4500,1,50,0.0910048097281862,0.165107822329965,0.111741849359816,0.473398267739064,0.0868913819927202
"7879","LU22","LU22_21",4750,1,50,0.0917474346425221,0.163125126866886,0.109692577086896,0.477877753853591,0.0857735698783141
"7880","LU22","LU22_21",5000,1,50,0.0934950020289813,0.167066136107927,0.108742008488599,0.476536199551693,0.0816013340389139
"7881","LU22","LU22_22",250,5,44,0.0434226345310835,0.48774293916385,0,0.335811690149872,0
"7882","LU22","LU22_22",500,5,44,0.193899273602852,0.52823999487109,0,0.13766136667726,0.0594691881102122
"7883","LU22","LU22_22",750,5,44,0.146629005712674,0.60417235769679,0.00203598240329007,0.0626407898894992,0.127797431084152
"7884","LU22","LU22_22",1000,5,44,0.166424480117783,0.545720135705419,0.0401667950565321,0.0441123030376392,0.161156811350609
"7885","LU22","LU22_22",1250,5,44,0.15774115273717,0.464562967796094,0.0888759985396978,0.0492994935982791,0.203449092948218
"7886","LU22","LU22_22",1500,5,44,0.162192279372842,0.393649960143647,0.0941699197785464,0.0748854312046009,0.226084955599637
"7887","LU22","LU22_22",1750,5,44,0.168724639014988,0.365342224765423,0.0834161591063987,0.0870358376749924,0.238003539076428
"7888","LU22","LU22_22",2000,5,44,0.177430300076167,0.342609852331382,0.0709245663629221,0.110438734933956,0.235343965319158
"7889","LU22","LU22_22",2250,5,44,0.180238125470619,0.332562912959354,0.0878618244509192,0.116353649431002,0.221393693059666
"7890","LU22","LU22_22",2500,5,44,0.172035433108338,0.328958156670193,0.106487808389862,0.116343190774572,0.213019075687788
"7891","LU22","LU22_22",2750,5,44,0.157372482644491,0.313474204203411,0.116318557793121,0.145441525343095,0.199295201406779
"7892","LU22","LU22_22",3000,5,44,0.144306258142307,0.303613334890475,0.117638633441037,0.177503904763479,0.183150234342562
"7893","LU22","LU22_22",3250,5,44,0.134457669353579,0.283680541436508,0.117517173935882,0.214327498048696,0.17443963263113
"7894","LU22","LU22_22",3500,5,44,0.127264958448765,0.268003262215931,0.118642414288935,0.237760138118909,0.167919578716004
"7895","LU22","LU22_22",3750,5,44,0.116677333741148,0.260086343671822,0.113118608937306,0.258569609043276,0.165318143959757
"7896","LU22","LU22_22",4000,5,44,0.112697320561697,0.242031111089441,0.108022731174104,0.280190048981722,0.163548396474785
"7897","LU22","LU22_22",4250,5,44,0.10596912156713,0.229562683643503,0.104934109599601,0.298521392204623,0.159523317428939
"7898","LU22","LU22_22",4500,5,44,0.10077432556096,0.224244464321023,0.101842686119731,0.319081067981163,0.146213898353438
"7899","LU22","LU22_22",4750,5,44,0.095938773400348,0.224874072811997,0.10525320596416,0.331068795706825,0.133365278644314
"7900","LU22","LU22_22",5000,5,44,0.0906335550778218,0.228400005423276,0.105257433199488,0.346013502855534,0.123083075190053
"7901","LU22","LU22_25",250,0,51,0,0,0,0.874283085971755,0
"7902","LU22","LU22_25",500,0,51,0,0.0768082700310547,0.0104114524771698,0.808117217611083,0
"7903","LU22","LU22_25",750,0,51,0,0.122667406367207,0.0361444413409905,0.760522148829771,0.00634470082317175
"7904","LU22","LU22_25",1000,0,51,0,0.125374292209825,0.0893684814962212,0.699567329155408,0.0327375651070912
"7905","LU22","LU22_25",1250,0,51,0,0.170900392628393,0.101260133760029,0.631357947288566,0.0521772592281669
"7906","LU22","LU22_25",1500,0,51,0,0.245428427410503,0.092769639849242,0.580291886268021,0.0444540204329427
"7907","LU22","LU22_25",1750,0,51,0.000988992588504186,0.284002649370794,0.0847428706568259,0.555650438827931,0.0412856064164197
"7908","LU22","LU22_25",2000,0,51,0.00652987540028696,0.296143495168463,0.0941936948934669,0.522149876403972,0.0453744396539215
"7909","LU22","LU22_25",2250,0,51,0.00665375347431515,0.316848083759776,0.102022687106389,0.499359431202297,0.0428947191120642
"7910","LU22","LU22_25",2500,0,51,0.00747755484943262,0.314504302104018,0.106171147230025,0.492415856930211,0.0467754300509569
"7911","LU22","LU22_25",2750,0,51,0.0183030301265113,0.298327574106553,0.115761652677713,0.477877767572186,0.0531719022680805
"7912","LU22","LU22_25",3000,0,51,0.0215120248510315,0.290919142175318,0.116892711320004,0.466801644270017,0.0607953831862439
"7913","LU22","LU22_25",3250,0,51,0.023307207848529,0.278499051416349,0.118221219704888,0.450162856598398,0.0775605149929436
"7914","LU22","LU22_25",3500,0,51,0.021709752413933,0.274907385200662,0.123347472984959,0.434227646022548,0.0916518277109849
"7915","LU22","LU22_25",3750,0,51,0.0213291295922314,0.282873159289803,0.133438704678346,0.407994250240772,0.0998235748195525
"7916","LU22","LU22_25",4000,0,51,0.0249763323751999,0.2770318533466,0.139341518474572,0.395792292479473,0.107645334675906
"7917","LU22","LU22_25",4250,0,51,0.0273567721820506,0.271040902973606,0.138688086217185,0.392031681161632,0.112859576104238
"7918","LU22","LU22_25",4500,0,51,0.0281928974380439,0.263689462988085,0.141663079544353,0.387399667798146,0.115620035658598
"7919","LU22","LU22_25",4750,0,51,0.0272121577997606,0.254474642724984,0.151936138634839,0.384134268079498,0.115037417424617
"7920","LU22","LU22_25",5000,0,51,0.0267417378796374,0.258359236294362,0.157947617973251,0.37654341633437,0.111585618166448
"7921","LU22","LU22_29",250,0,51,0,0.098082424498081,0.121758255690729,0,0.63160350078945
"7922","LU22","LU22_29",500,0,51,0,0.163492834711653,0.174846088272592,0.0465016201216357,0.532853331868993
"7923","LU22","LU22_29",750,0,51,0.00155257973233091,0.250933102926429,0.133961693163355,0.0498085791156023,0.479674030901384
"7924","LU22","LU22_29",1000,0,51,0.048919802345077,0.227848228874001,0.103834435786798,0.0372603026522831,0.478318124750339
"7925","LU22","LU22_29",1250,0,51,0.0464438583456568,0.209562590366029,0.0873605181454922,0.0311132326639958,0.476772303275533
"7926","LU22","LU22_29",1500,0,51,0.0380708088154743,0.214663794951045,0.091146846038952,0.0508896753723868,0.46313479743661
"7927","LU22","LU22_29",1750,0,51,0.035804918498487,0.248502745973495,0.0773085338100981,0.0740239982401101,0.433431690719928
"7928","LU22","LU22_29",2000,0,51,0.0394267014512178,0.280756798757397,0.088466494260062,0.112055055246555,0.359900591865743
"7929","LU22","LU22_29",2250,0,51,0.045450653854485,0.306605505231381,0.111939530862857,0.139538182186353,0.286924822019664
"7930","LU22","LU22_29",2500,0,51,0.0430626715758772,0.314321855951191,0.123151219495873,0.177849940412545,0.235343306707682
"7931","LU22","LU22_29",2750,0,51,0.0443339378033823,0.319291165960604,0.121198312939433,0.212432665905693,0.197352843680247
"7932","LU22","LU22_29",3000,0,51,0.0494972559666555,0.328268069354086,0.118043403115203,0.228831168268725,0.170135650869403
"7933","LU22","LU22_29",3250,0,51,0.0634445358438727,0.333435592861228,0.116942211353366,0.232025007474615,0.1544303319514
"7934","LU22","LU22_29",3500,0,51,0.0772756043354697,0.343277104192672,0.107132119283342,0.233839518961942,0.142749695434235
"7935","LU22","LU22_29",3750,0,51,0.0805704231151216,0.335553458539076,0.110148708098327,0.242119698721421,0.136156470982188
"7936","LU22","LU22_29",4000,0,51,0.0803652015360305,0.322161640463593,0.113936200362116,0.244520385844347,0.138365836509115
"7937","LU22","LU22_29",4250,0,51,0.0787751315675782,0.304883824140249,0.116710237946531,0.254558038602921,0.142806997855485
"7938","LU22","LU22_29",4500,0,51,0.081350138894775,0.288679555346882,0.11644870920369,0.261417856946093,0.144711769495085
"7939","LU22","LU22_29",4750,0,51,0.0876494834285865,0.275351969337601,0.117114266989083,0.272351513160607,0.141278694020166
"7940","LU22","LU22_29",5000,0,51,0.0871222498178506,0.265376340815525,0.120131381463044,0.281959506896147,0.139678212130479
"7941","LU22","LU22_30",250,4,47,0,0,0.0325760532325,0,0.770077250315824
"7942","LU22","LU22_30",500,4,47,0,0.000212839431288636,0.0770436534013181,0.03454807869636,0.752787815804815
"7943","LU22","LU22_30",750,4,47,0,0.0461971600274246,0.046138520032498,0.19530173101199,0.61720633104829
"7944","LU22","LU22_30",1000,4,47,0.0074601620303502,0.111721480566805,0.0659981148445457,0.241833627751305,0.495104578667225
"7945","LU22","LU22_30",1250,4,47,0.00837569350173469,0.120964062287414,0.0979937537752555,0.302987580091081,0.405488385931719
"7946","LU22","LU22_30",1500,4,47,0.0240256871964332,0.140469167789852,0.120888477685428,0.295431541836891,0.352877416383009
"7947","LU22","LU22_30",1750,4,47,0.0275223559778369,0.155068653770621,0.137049631193686,0.280090964129134,0.307248771928215
"7948","LU22","LU22_30",2000,4,47,0.0381876297991131,0.181985147761695,0.133901125314284,0.270237101949783,0.261716485715032
"7949","LU22","LU22_30",2250,4,47,0.0373765069856143,0.216983903370677,0.133608698616638,0.269523459280857,0.228671038360145
"7950","LU22","LU22_30",2500,4,47,0.0397227370051248,0.235924472849197,0.121358054816116,0.282501408177286,0.208473354440921
"7951","LU22","LU22_30",2750,4,47,0.0365599143226252,0.239608745001317,0.122962356942391,0.296439195857175,0.198634892604318
"7952","LU22","LU22_30",3000,4,47,0.0380078065604674,0.25743816167929,0.133299100601259,0.296293088931298,0.176001715297223
"7953","LU22","LU22_30",3250,4,47,0.0418545772715398,0.274770145424637,0.138948458323609,0.297514063243653,0.15132503248528
"7954","LU22","LU22_30",3500,4,47,0.043510133488165,0.297818334945878,0.140806011789349,0.292999785196044,0.131337536080412
"7955","LU22","LU22_30",3750,4,47,0.0443545425798436,0.317834575694879,0.133543807674647,0.296521687799699,0.114820292436165
"7956","LU22","LU22_30",4000,4,47,0.0440771628692604,0.32387946877071,0.127293871262974,0.306218040568335,0.104693748687949
"7957","LU22","LU22_30",4250,4,47,0.0449416666622249,0.316507269664719,0.129132694535727,0.30903674487129,0.102417555968697
"7958","LU22","LU22_30",4500,4,47,0.0469417291026962,0.308751384834355,0.130461721099633,0.308231349418245,0.107356577161191
"7959","LU22","LU22_30",4750,4,47,0.0495489573825136,0.29956416461372,0.134534067675142,0.304802706920222,0.1144871586054
"7960","LU22","LU22_30",5000,4,47,0.0514613130911478,0.290664175409929,0.137110140435621,0.306497228061828,0.118610345069699
"7961","LU22","LU22_32",250,2,49,0,0.0375759275087363,0,0.775106959704735,0
"7962","LU22","LU22_32",500,2,49,0,0.142253522725198,0.0308727537319486,0.655738008333406,0.0627554927728048
"7963","LU22","LU22_32",750,2,49,0,0.093668385978176,0.173210134598662,0.599032755372544,0.0470947349533936
"7964","LU22","LU22_32",1000,2,49,0,0.0999125558557552,0.147448385749544,0.53961587345525,0.123416309090243
"7965","LU22","LU22_32",1250,2,49,0,0.143261396029207,0.129773360031659,0.5049127563441,0.152904825927179
"7966","LU22","LU22_32",1500,2,49,0,0.194620618288478,0.132848536997768,0.482813287500014,0.131981412555901
"7967","LU22","LU22_32",1750,2,49,0.00132988098563808,0.210210749284189,0.130980798907372,0.483326164178968,0.124969089670844
"7968","LU22","LU22_32",2000,2,49,0.00676392890996442,0.220317801323468,0.130403984543752,0.467402494532181,0.131982409726065
"7969","LU22","LU22_32",2250,2,49,0.00738988081940299,0.229745192081483,0.131940094786626,0.447299945951438,0.137411581436313
"7970","LU22","LU22_32",2500,2,49,0.00993420365989569,0.252562022968696,0.125930789728076,0.445910599282955,0.122112454834754
"7971","LU22","LU22_32",2750,2,49,0.010709097906733,0.268075904914087,0.135627491064408,0.43422202208157,0.109290882359567
"7972","LU22","LU22_32",3000,2,49,0.0123365153775815,0.280697732322728,0.146776285006896,0.413384607725338,0.0984944397671054
"7973","LU22","LU22_32",3250,2,49,0.0127611775735911,0.287854836407065,0.153614400955073,0.396345335539861,0.0934791799620884
"7974","LU22","LU22_32",3500,2,49,0.013730939948394,0.296964390469463,0.161389768410819,0.376757314512875,0.0986972440389146
"7975","LU22","LU22_32",3750,2,49,0.0140998257153323,0.311212426293797,0.160464138143264,0.36363314398668,0.101854186425889
"7976","LU22","LU22_32",4000,2,49,0.0149352859383292,0.31820678563894,0.158949122139119,0.359963839081965,0.100996644406855
"7977","LU22","LU22_32",4250,2,49,0.0151391670847056,0.323122431035826,0.153705506173931,0.361360286043118,0.0979962501823403
"7978","LU22","LU22_32",4500,2,49,0.0205500999791375,0.328284416453625,0.144340498953648,0.359972229753558,0.0955073133210377
"7979","LU22","LU22_32",4750,2,49,0.0265319357631554,0.331729966331715,0.138259134397391,0.354468612691483,0.0959252205540849
"7980","LU22","LU22_32",5000,2,49,0.0361195943934256,0.334080507746764,0.137795326483471,0.343549915287863,0.0929947248614121
"7981","LU22","LU22_33",250,6,45,0,0.394775791621892,0,0.239423045540588,0.139670995784281
"7982","LU22","LU22_33",500,6,45,0.000740239209294568,0.500919234539754,0,0.0598557613851197,0.20791670865342
"7983","LU22","LU22_33",750,6,45,0.0176272617127028,0.544696921791962,0,0.0266025606156148,0.251827922451738
"7984","LU22","LU22_33",1000,6,45,0.0541138451841578,0.56725041074921,0,0.0245140626647251,0.243417491658862
"7985","LU22","LU22_33",1250,6,45,0.0503373398089808,0.555150314951016,0.00466024229912074,0.0595785337522684,0.224828667658747
"7986","LU22","LU22_33",1500,6,45,0.0502569121699971,0.525602781206108,0.019236031405367,0.070956410807919,0.230864621699268
"7987","LU22","LU22_33",1750,6,45,0.0617658440288663,0.511386692571401,0.0446617984376478,0.0686329517586845,0.221344056279464
"7988","LU22","LU22_33",2000,6,45,0.0876525049609249,0.475710811808385,0.0573242653565186,0.0754559013725338,0.212453306319539
"7989","LU22","LU22_33",2250,6,45,0.0999391604247906,0.452485365217148,0.0669030960777956,0.078538580066457,0.207142458991001
"7990","LU22","LU22_33",2500,6,45,0.110497252579867,0.422185461948583,0.0708386428835944,0.0905903802071925,0.209533836685141
"7991","LU22","LU22_33",2750,6,45,0.118022425993148,0.395541445633312,0.0773135817336417,0.102852260363102,0.20759777487963
"7992","LU22","LU22_33",3000,6,45,0.116749633329602,0.360660534907812,0.0777637810156422,0.137913862967649,0.207776983352734
"7993","LU22","LU22_33",3250,6,45,0.120100482181331,0.319608143320416,0.0837084015268379,0.168414193043464,0.207665085427936
"7994","LU22","LU22_33",3500,6,45,0.127144476462745,0.295793060027488,0.0932451258949143,0.181967355916435,0.197296469070949
"7995","LU22","LU22_33",3750,6,45,0.131378411181498,0.283868372518124,0.103910653414725,0.195294543523983,0.183157858880061
"7996","LU22","LU22_33",4000,6,45,0.130392732567954,0.269171374472498,0.109528546657036,0.217905289985776,0.172385229272011
"7997","LU22","LU22_33",4250,6,45,0.122747393360599,0.262208311566337,0.106940372014353,0.245263267758606,0.164167277620522
"7998","LU22","LU22_33",4500,6,45,0.115201348253326,0.257636019737224,0.107466194106973,0.265388923788366,0.155678049178327
"7999","LU22","LU22_33",4750,6,45,0.106472063876607,0.251880630678539,0.108393349077128,0.282599591425795,0.147350828632041
"8000","LU22","LU22_33",5000,6,45,0.0992575728234671,0.249020128597269,0.106011747266004,0.297493047677722,0.142293016226059
"8001","LU22","LU22_34",250,0,49,0.0717274235185299,0.828181510791377,0,0.0531694015028906,0
"8002","LU22","LU22_34",500,0,49,0.0394062608892322,0.786659799976889,0,0.1345460341555,0
"8003","LU22","LU22_34",750,0,49,0.0203980839033412,0.726399823495149,0.0241127192751837,0.110161043221845,0
"8004","LU22","LU22_34",1000,0,49,0.0202449123932691,0.69392576003246,0.0591438870168355,0.120282258229658,0.00116237242431669
"8005","LU22","LU22_34",1250,0,49,0.0258728697495472,0.612459392882383,0.0941168979533976,0.126322064054998,0.0320122110233724
"8006","LU22","LU22_34",1500,0,49,0.0362654806064655,0.59085822623914,0.0799757337194195,0.103413845642356,0.0703510355219424
"8007","LU22","LU22_34",1750,0,49,0.0481316433254713,0.545882145760168,0.0683095409829683,0.0920689442332965,0.116961168313776
"8008","LU22","LU22_34",2000,0,49,0.0507245063649034,0.507904313868242,0.07404516762839,0.10847587777505,0.138466389163583
"8009","LU22","LU22_34",2250,0,49,0.0580762393601824,0.452424083547072,0.0816018421820256,0.142488267986696,0.145630676939358
