"","array","site","buff_dist","red_squirrel","absent_red_squirrel","harvest","seismic","linear","wells","roads","osm_industrial"
"8053","LU22","LU22_36",3250,2,49,0.124886238989804,0.0211075955794361,0.0067820579424891,0.0128328867379623,0.00430015470610075,0.00276996637195218
"8054","LU22","LU22_36",3500,2,49,0.122504876963994,0.0209798043134414,0.00676517755126452,0.01215372636592,0.00451623688187053,0.00281964381090898
"8055","LU22","LU22_36",3750,2,49,0.119834119456619,0.0206313120760845,0.00798334162436282,0.0128801605989426,0.00511426455419093,0.00419429193764056
"8056","LU22","LU22_36",4000,2,49,0.114466754330537,0.0201609022243475,0.0107074319076526,0.0129686033582297,0.00548011499310011,0.00481084053199875
"8057","LU22","LU22_36",4250,2,49,0.108566867313445,0.0201113395418534,0.0113224185152964,0.0131153873764852,0.00541686457759074,0.00474935149967869
"8058","LU22","LU22_36",4500,2,49,0.101648987657399,0.0203352367385018,0.0115030813348802,0.0134267050493042,0.00523081922096847,0.00464362839180473
"8059","LU22","LU22_36",4750,2,49,0.0965840476815445,0.020712864785218,0.0114438449552234,0.0125712472417359,0.0049877149471288,0.0045775733471461
"8060","LU22","LU22_36",5000,2,49,0.0928574058442948,0.0208420672142068,0.0117464797134818,0.0117342458712183,0.00483743181466474,0.00413908845680363
"8061","LU22","LU22_38",250,2,17,0,0.010853607459621,0.0146070295758,0.0482517636260607,0.0216522374944589,0
"8062","LU22","LU22_38",500,2,17,0,0.0222179478867456,0.0125103777513462,0.0286565796777605,0.0124162088713365,0
"8063","LU22","LU22_38",750,2,17,0,0.0261513069715038,0.0108807848975996,0.0323674834558398,0.0084391723453868,0.00408949052791586
"8064","LU22","LU22_38",1000,2,17,0,0.0318839469836226,0.00776087286724308,0.0210894467393535,0.00636705162009436,0.00298117989202816
"8065","LU22","LU22_38",1250,2,17,0.0348141340819857,0.0345798064039553,0.00592906178657364,0.020869926007984,0.00531720672160862,0.00356453343435029
"8066","LU22","LU22_38",1500,2,17,0.0531864067503298,0.0325855978068674,0.0060747130903165,0.0166803334767453,0.00674511982534229,0.00247537044052101
"8067","LU22","LU22_38",1750,2,17,0.068904748662552,0.0314018893164919,0.00479464494596929,0.014691654005374,0.00669676192057058,0.00255031560936374
"8068","LU22","LU22_38",2000,2,17,0.075459399187528,0.0308035009263983,0.00385391727343376,0.0147589976738083,0.0063502719383186,0.00470323467498495
"8069","LU22","LU22_38",2250,2,17,0.0867548887563901,0.0293770122178062,0.00538437549812627,0.0136689589916889,0.00635272407966889,0.00414050485118173
"8070","LU22","LU22_38",2500,2,17,0.0986618429808961,0.0282827406519948,0.00690137685735285,0.0129725394064615,0.00649452125908292,0.0047435616157331
"8071","LU22","LU22_38",2750,2,17,0.106226488045953,0.0271740284411825,0.0102489425594513,0.0121751820330499,0.00604286121545896,0.00411875671868022
"8072","LU22","LU22_38",3000,2,17,0.112581153343665,0.0266705098051562,0.0113510666310023,0.0110261698149701,0.00568563876100144,0.00363755816014066
"8073","LU22","LU22_38",3250,2,17,0.121652077613511,0.0263316050575853,0.0116849911379339,0.0104874708164043,0.00526323661080344,0.00322948201713218
"8074","LU22","LU22_38",3500,2,17,0.128959618806266,0.0256169283628864,0.0117631160843585,0.00978791420578322,0.00500869692802545,0.00300586136336837
"8075","LU22","LU22_38",3750,2,17,0.139668639536787,0.0247739675080779,0.0123366817934586,0.00984885180216908,0.00512763164734416,0.00289218185885752
"8076","LU22","LU22_38",4000,2,17,0.156233133509528,0.0241134323158732,0.0124993957063375,0.00976470881235389,0.00501360193895622,0.00277465002841865
"8077","LU22","LU22_38",4250,2,17,0.168686648068936,0.0237360052203195,0.0124572227795519,0.010342200865485,0.00494773749341833,0.00302181554242685
"8078","LU22","LU22_38",4500,2,17,0.17708744671584,0.0229803108368685,0.0126315724135185,0.0103943315843527,0.00484223231219566,0.00326559471348811
"8079","LU22","LU22_38",4750,2,17,0.184671187206379,0.0223545714772523,0.0132975227320869,0.0100003957493803,0.00501597687686689,0.0034104232957238
"8080","LU22","LU22_38",5000,2,17,0.185850012773355,0.0218679995725589,0.0130212821063143,0.0101001923082618,0.00489306213666226,0.00410064545766798
"8081","LU22","LU22_40",250,46,4,0.573328715783006,0,0,0,0,0
"8082","LU22","LU22_40",500,46,4,0.615082785261514,0.000710002430881282,0,0,0.0163102562447398,0.0193249537445408
"8083","LU22","LU22_40",750,46,4,0.552636214378698,0.00142397934719757,0,0,0.0107307220773751,0.00858886833090702
"8084","LU22","LU22_40",1000,46,4,0.460528017232518,0.0019954700400199,0,0,0.00793109287231344,0.00483123843613549
"8085","LU22","LU22_40",1250,46,4,0.394599981424346,0.00327206756541881,0,0,0.00621475684940845,0.00309199259912739
"8086","LU22","LU22_40",1500,46,4,0.320619703138977,0.0060173042967213,0,0,0.00520603601206604,0.0021472170827271
"8087","LU22","LU22_40",1750,46,4,0.279438916061838,0.00819277366865031,0,0.00100813057112977,0.00439579194217929,0.0015775472444526
"8088","LU22","LU22_40",2000,46,4,0.270836878459152,0.00857384384520148,0,0.000771849968521214,0.00379471519501028,0.001207809609034
"8089","LU22","LU22_40",2250,46,4,0.256304498628076,0.00934670388971249,0,0.000609856765251312,0.00331892689314951,0.000954318703434248
"8090","LU22","LU22_40",2500,46,4,0.240624645096893,0.00967248466720855,0,0.000493983979853536,0.00294681778623874,0.000772998149781698
"8091","LU22","LU22_40",2750,46,4,0.238737045049494,0.0100232056728629,0,0.00175547886038665,0.00264833907078279,0.000650152565411427
"8092","LU22","LU22_40",3000,46,4,0.242923739943212,0.00996707955729457,0,0.00202342572086193,0.00243724278938561,0.0010943622299982
"8093","LU22","LU22_40",3250,46,4,0.251059405686426,0.00986653293344006,0,0.00217976693864927,0.00223584478278237,0.000932474326152315
"8094","LU22","LU22_40",3500,46,4,0.249741484819829,0.0102698252265511,0,0.00187949292159043,0.00206099440159064,0.000804021230202755
"8095","LU22","LU22_40",3750,46,4,0.245261757619851,0.0102829667214572,0,0.00163724716725208,0.00191447733455376,0.000700391827198831
"8096","LU22","LU22_40",4000,46,4,0.242285811899107,0.0103806996195522,0,0.00143898676809264,0.00178387510524558,0.000615578754373972
"8097","LU22","LU22_40",4250,46,4,0.237530461109466,0.0102717590332585,0,0.00127467340010977,0.00166957356204695,0.000545287754739584
"8098","LU22","LU22_40",4500,46,4,0.233826461688403,0.0105237296215428,0,0.00158049394877825,0.0015766416713527,0.00075751248576025
"8099","LU22","LU22_40",4750,46,4,0.231056922051211,0.0104042618792021,0.000129580563007563,0.00163680312518529,0.00150201889000675,0.000679872701901139
"8100","LU22","LU22_40",5000,46,4,0.227050267417342,0.0103180302741347,0.000245160388959433,0.00157931031677217,0.00143591394344388,0.000613585113465794
"8101","LU22","LU22_44",250,0,48,0.00395491739764025,0.0213008173921893,0.0509766093387922,0,0,0.024732006388958
"8102","LU22","LU22_44",500,0,48,0.0906831162211646,0.0209405616340933,0.0254222860727249,0,0,0.0143764238056132
"8103","LU22","LU22_44",750,0,48,0.105599338636332,0.0206640023816166,0.0301844972830892,0,0.00402397138497821,0.0135789427261967
"8104","LU22","LU22_44",1000,0,48,0.0619583996775711,0.0214767086639437,0.0272892403312382,0.00855293175655834,0.00431230536839649,0.0128681593001667
"8105","LU22","LU22_44",1250,0,48,0.0508160447293562,0.0216427376657908,0.0261570908918263,0.01178766875184,0.00385618053800557,0.0121800114354298
"8106","LU22","LU22_44",1500,0,48,0.0413349088326402,0.022658686494686,0.0265356065285127,0.0110220176590101,0.00415563231875606,0.0111273383225878
"8107","LU22","LU22_44",1750,0,48,0.0350940338358421,0.0230596424588465,0.0260626134960607,0.0101515091793926,0.00406493874488817,0.0115877953822938
"8108","LU22","LU22_44",2000,0,48,0.0367342615731434,0.0223967853906508,0.0240621032527692,0.0104727891808171,0.00355324445204452,0.0095769970717785
"8109","LU22","LU22_44",2250,0,48,0.0453066105327744,0.0230201728777322,0.0210150941856721,0.010210084820231,0.00316194787423453,0.00867408390560184
"8110","LU22","LU22_44",2500,0,48,0.0493794942588685,0.0231685759663776,0.0187828420863147,0.0095740319967887,0.00285053613363326,0.0085423275686691
"8111","LU22","LU22_44",2750,0,48,0.0447142324724561,0.0241173680050249,0.0169086600964384,0.00933434208273516,0.00258884285342033,0.0075372969090836
"8112","LU22","LU22_44",3000,0,48,0.0435716052376387,0.0241841203681668,0.0152797445204743,0.00887055076941558,0.0025113315067688,0.00662157698788466
"8113","LU22","LU22_44",3250,0,48,0.0531966498603192,0.0242668016092668,0.013639835314439,0.00826219142903241,0.00308907946773984,0.00589158682981235
"8114","LU22","LU22_44",3500,0,48,0.0697644706699951,0.0242836587896986,0.01230653817284,0.00729630413682714,0.00313031713547677,0.0054346405841002
"8115","LU22","LU22_44",3750,0,48,0.0833482259257365,0.0239750929509845,0.0112253032973877,0.00642609072844271,0.0030538015052579,0.00496066359865434
"8116","LU22","LU22_44",4000,0,48,0.0923799959206152,0.0236440606919235,0.0103683398830106,0.00580039164797883,0.0029164097387976,0.0044256014154246
"8117","LU22","LU22_44",4250,0,48,0.0998336429157877,0.0235462386632192,0.0100756702677908,0.00555237677407567,0.0027878873043386,0.00404770322408742
"8118","LU22","LU22_44",4500,0,48,0.106365026345846,0.0231998375077439,0.0100326294241716,0.00578590313800748,0.00268134499558421,0.00380963007708452
"8119","LU22","LU22_44",4750,0,48,0.109036898486993,0.0227368031342755,0.00973548215749979,0.00577797102537625,0.00263161091016638,0.00376417008936188
"8120","LU22","LU22_44",5000,0,48,0.111312629443448,0.022460800345153,0.00941406804146914,0.00550960613080455,0.00254408897268891,0.0036534631905264
"8121","LU22","LU22_46",250,2,45,0,0.01234232831542,0,0,0.0215917930005907,0
"8122","LU22","LU22_46",500,2,45,0,0.0145529414460719,0,0.0099543091442179,0.0122790666650965,0
"8123","LU22","LU22_46",750,2,45,0,0.00961922968684973,0,0.00474723835941654,0.00838273346181245,0
"8124","LU22","LU22_46",1000,2,45,0.00207813714258413,0.00860059430995414,0,0.00267032157717176,0.00674697959710083,0
"8125","LU22","LU22_46",1250,2,45,0.0457746472600882,0.00817098357760222,0,0.00170900580939004,0.00548210558648841,0
"8126","LU22","LU22_46",1500,2,45,0.0699621362841464,0.00874501617510128,0,0.00118680958985427,0.00457899967762478,0
"8127","LU22","LU22_46",1750,2,45,0.109432389579436,0.00836714387545818,0,0.00087194173948478,0.00393937930882841,0
"8128","LU22","LU22_46",2000,2,45,0.133012918068736,0.0080348886077239,0,0.000667580394292994,0.00378052082658873,6.2369050281364e-05
"8129","LU22","LU22_46",2250,2,45,0.155287117973063,0.00829362013625824,0,0.000527470928824089,0.00333423564987924,0.000410196809044656
"8130","LU22","LU22_46",2500,2,45,0.173129331819426,0.00797316191822579,0,0.000427251452347486,0.00297610575972558,0.000772998149781682
"8131","LU22","LU22_46",2750,2,45,0.180554773977724,0.00854791761969869,0,0.000353100373840924,0.00271513107371132,0.000638841446100611
"8132","LU22","LU22_46",3000,2,45,0.182904825353839,0.00932199559905706,0,0.000906838444997096,0.00249237062798288,0.000536804270681767
"8133","LU22","LU22_46",3250,2,45,0.181690420529582,0.00954285470924609,0,0.000803594015904395,0.00229522641840074,0.000457395354900434
"8134","LU22","LU22_46",3500,2,45,0.181429694761145,0.00973736699233148,0,0.00096159401435562,0.00214253086649849,0.000663085985224649
"8135","LU22","LU22_46",3750,2,45,0.180319308326993,0.00996256736142505,0,0.000960425488130707,0.00201289430830006,0.000700391827198839
"8136","LU22","LU22_46",4000,2,45,0.179982498272492,0.0101705792800773,0,0.000859251534144148,0.00194028079492208,0.000615578754373974
"8137","LU22","LU22_46",4250,2,45,0.172830145397881,0.010469967727302,0,0.00158962171328047,0.00184992706343678,0.000704239523150104
"8138","LU22","LU22_46",4500,2,45,0.164227523372189,0.0108420510514457,0,0.00174603737114809,0.00173573325824769,0.000880607831850259
"8139","LU22","LU22_46",4750,2,45,0.162138569184964,0.0111756260106362,0,0.0017053525179391,0.00162905813597361,0.00079708690094912
"8140","LU22","LU22_46",5000,2,45,0.160166717212951,0.011150317647634,0,0.00173058268462022,0.00153452599574483,0.000802630841689996
"8141","LU22","LU22_47",250,9,41,0,0,0,0,0,0
"8142","LU22","LU22_47",500,9,41,0,0.00303562298034009,0,0,0,0
"8143","LU22","LU22_47",750,9,41,0,0.00399044247664088,0,0,0.00636764636792353,0
"8144","LU22","LU22_47",1000,9,41,0.0091469256414405,0.00366206118151286,0,0,0.00700762977568948,0
"8145","LU22","LU22_47",1250,9,41,0.0679360818588776,0.00477410069341084,0,0,0.00603499255636077,0.000333133778418589
"8146","LU22","LU22_47",1500,9,41,0.10159065060616,0.00491574912029375,0,0.00118680958985423,0.0049822143912115,0.00202456476380464
"8147","LU22","LU22_47",1750,9,41,0.144899221821118,0.00570386243491451,0,0.000871941739484737,0.00430409363475502,0.00157754724445254
"8148","LU22","LU22_47",2000,9,41,0.189425317408674,0.00608380193143939,0,0.000667580394292985,0.00380052978615206,0.00120780960903395
