array,site,red_squirrel,absent_red_squirrel,buffer_dist,harvest,roads,trails,veg_edges,wells,lc_grassland,lc_coniferous,lc_broadleaf,lc_mixed,lc_developed,lc_shrub,osm_industrial,forest_cai_mn,nonforest_cai_mn,nonveg_anthro_cai_mn,veg_anthro_cai_mn,forest_cohesion,nonforest_cohesion,nonveg_anthro_cohesion,veg_anthro_cohesion,forest_ed,nonforest_ed,nonveg_anthro_ed,veg_anthro_ed,forest_tca,nonforest_tca,nonveg_anthro_tca,veg_anthro_tca,seismic,pipe_trans
LU1,LU1_76,1,27,3250,0.01171920799999999,0.01309201699999999,0.001514459,0.02641031400000001,0.044715223,0.06527195200000002,0.3464211,0.3169774840000001,0.02370824899999999,0.11532070300000002,0.11406225100000005,0.037852867,28.889680526562675,14.748046595925452,5.51875197931031,5.671891233815906,99.32612012352492,97.58405454380276,99.44638164621568,99.4204741739371,118.40817207958084,49.24406307538,85.15642811620353,175.7650226145267,1488.685,210.635,88.585,147.295,0.01289847699999999,0.057750750000000003
LU1,LU1_73,9,56,3250,0.001153029,0.010360922,0.001178211,0.018907287,0.030776764,0.051124573,0.338973301,0.326933614,0.02655160700000001,0.081516811,0.15800650700000005,0.029605742,37.21699362948309,19.89528204609274,5.058863988450033,4.450664561403034,99.17194571902584,98.4585714125937,99.36114556598542,99.60401992137092,102.87244968980552,47.75301823544682,54.65743168761592,144.40427236917844,1589.7575,360.8375,67.0025,97.2475,0.01553959999999999,0.05126208
LU1,LU1_75,1,64,3250,4.1946000000000024e-4,0.009787452,9.058720000000004e-4,0.019554809,0.03717561100000001,0.06732748999999998,0.335470299,0.2930171890000001,0.024035905,0.08589063000000002,0.16293092,0.025750998,32.5637841286584,14.475719241434298,5.126432986312832,4.312376155257908,99.12351353819128,98.37530682285052,99.32796972343702,99.72152726970174,104.30375251222156,57.47466333785552,61.087898221448704,149.66858615067085,1477.56,364.645,63.3475,108.52,0.014075723,0.05421044999999999
LU1,LU1_47,18,47,3250,0,0.022539666,0.002332116,0.040325675,0.07357152600000001,0.11598231799999996,0.2769244240000001,0.19601279300000005,0.050688444,0.174631837,0.107918277,0.064808832,22.9672467646782,11.969770119521456,5.55506130628819,4.264901561352321,98.5957011097974,96.71739080081224,99.25278832420156,99.3277054658206,121.63855160597832,73.37530464566295,136.39246864002564,227.2485464667875,923.8575,206.0425,157.65,174.96,0.01152036099999999,0.054205726999999995
LU1,LU1_74,2,63,3250,0.06275038,0.003814238,0.003029045,0.002618135,0.009061816,0.075186099,0.4052304,0.1525162000000001,0.063261039,0.024759246,0.15992486300000006,0.001659848,32.26279337986662,12.765333339715836,2.80553939063621,1.6230164230575606,99.51678997561424,97.98787537859516,99.18265418911322,99.68116493381956,94.85306510642395,58.50759655205625,16.697967832033132,119.73448184532408,1452.02,321.4975,11.82,173.855,0.01237175499999999,0.011373336
LU1,LU1_44,36,29,3250,0,0.023387882,0.001662429,0.042667963,0.08135612900000001,0.10766102000000004,0.089606002,0.3932678650000001,0.045272323,0.181922302,0.063561863,0.07243533299999999,22.104847860097184,9.473203154117494,4.918246231022288,3.423440889535332,98.7998623902999,96.41273314862072,99.32034905300894,99.30879665706352,119.38845228886434,54.08004478703584,141.73832692730235,216.3367334960676,929.6575,112.805,172.33,187.3725,0.008897874,0.051348212000000004
LU1,LU1_41,6,59,3250,0.03139114700000001,0.00597097099999999,0.001507002,0.007984918,0.00554747,0.034046022,0.10901771199999996,0.34051110399999995,0.143388694,0.03767555,0.03925281800000001,0.001716252,42.216477799985896,13.132437553824277,6.173785628287247,2.3455569579208757,99.64206447705575,97.85500791416548,99.15488090720686,99.09652810689404,55.90327576009764,21.764157914300807,31.522061379680867,65.45199529862887,1605.655,42.2375,11.8475,101.635,0.005932723,0.00934705099999999
LU1,LU1_64,0,64,3250,0.072071997,0.004982938,8.627990000000005e-4,0.009082518,0.021689102,0.06883223200000002,0.540087114,0.07279220500000005,0.045650373,0,0.264623449,0.015362493,32.236752401663026,13.140695460256367,32.15570359070003,3.8350496639163056,98.7998249999314,98.16968246187515,98.90303464479398,99.82275775956096,122.91455350451324,82.37795830160454,12.79786180596732,149.89029114232653,1253.895,510.2725,31.5275,197.255,0.02001393,0.013642818
LU1,LU1_86,11,47,3250,0.005576497,0.006118945,5.576070000000003e-4,0.012196004,0.023746108,0.03151830400000001,0.640269107,0.14600795300000005,0.01063528,0.01187567799999999,0.115026399,0.037977433,46.58752731471978,18.565487997145965,12.16311605358682,2.034535612572295,99.2244873594683,98.39956167206488,99.33987321688846,99.55669659336614,85.8954611228038,28.767266567891276,21.861015650807673,96.00576699793294,1903.6875,313.23,100.135,61.145,0.015263715,0.01604884099999999
LU1,LU1_79,2,62,3250,0.057745462,0.007402469,8.771090000000005e-4,0.01272945099999999,0.021428744,0.04619309800000001,0.5368934390000002,0.118160301,0.029366272,0,0.23661769100000005,0.043526805,32.502472276729804,13.308453490597454,37.623067010064645,3.4346259758442885,98.99345220663533,98.31270723232812,99.54114357038466,99.7684050179673,106.13690268363452,63.19905127680323,19.35822728421965,130.5547863566862,1377.08,480.6725,112.7625,181.8825,0.01668876599999998,0.020798496
LU1,LU1_63,14,10,3250,0.028040558,0.004712458,0.001873488,0.007407965,0.014365934,0.028034449,0.5986679629999998,0.11529369400000004,0.018501487,0,0.15038527000000004,0.009939452,36.67702467244517,15.056274675891467,38.96881520610801,1.6714101850138985,99.48734035980311,98.31348861539932,99.12219137054984,99.61566522030526,86.31255154313371,42.8011172444514,9.953468213311822,96.75060045869628,1742.4375,291.605,22.3975,115.15,0.013084113999999989,0.02367823400000001
LU1,LU1_72,0,14,3250,0.007343568,0.004634541,0.00178958,0.006309281,0.013790069,0.03847443599999998,0.666048711,0.184500832,0.01164885699999999,0.005980293,0.08915194,0.006666568,43.544004176477195,16.491791534541303,10.035190637857356,2.812377771421649,99.49719641293495,98.25692211159584,98.56668177125805,99.4824917822678,83.24416895032829,36.028430270442726,12.18805633684122,88.72044219514434,2210.3175,213.495,11.7575,41.075,0.013287532000000001,0.017857486
LU1,LU1_67,17,47,3250,0.01601722,0.00882419999999999,0.001082414,0.017040027,0.030174847,0.07392579200000003,0.357140095,0.3953731570000001,0.05386050700000001,0.05712036600000001,0.038716742,0.04253435400000001,38.672763850467334,7.96705603356608,6.631647970042034,3.1950922338656875,99.3015634437228,96.65170287526476,99.1558472476714,99.66796104414242,91.8970250063208,40.71051902864229,51.616922910220445,120.73947434955876,1940.705,66.0675,98.22,115.6925,0.01056846,0.04577651399999999
LU1,LU1_77,0,14,3250,0.02842953,0.007524689,0.001432758,0.01664371999999999,0.03864367900000001,0.024360786,0.418393534,0.24121143200000011,0.029882904,0.06273578300000003,0.13900890200000005,0.022058836,32.51872875859362,17.479768698991546,2.981193109145033,4.11632166280304,99.46367726169257,98.55055281010864,99.19635835186868,99.43601258765744,79.95780289104373,36.38672958109136,49.53344655120651,97.456661055936,1663.145,271.67,52.655,134.035,0.007712579000000001,0.01472258099999999
LU1,LU1_32,19,45,3250,0.01850531800000001,0.00613651699999999,0.001441505,0.01292065799999999,0.024453075,0.06299052100000002,0.406059294,0.391409406,0.038103985,0.03647709499999999,0.05395865400000001,0.021985785,42.01196018756076,10.927105125347016,4.956900238857605,1.78049786483438,99.3122189484176,97.4415771989086,98.87808606745786,99.67123417383333,94.55890121500263,39.550420427335375,37.83018257397549,110.86880289204642,2031.2775,128.9075,43.9075,92.0875,0.012007805,0.026246381
LU1,LU1_36,5,59,3250,0.02927917099999999,0.007564714,0.00131332099999999,0.017997764,0.025702918,0.04403152100000001,0.4893100880000002,0.2724342210000001,0.02588602299999999,0.049760717,0.10188039599999996,0.032066839,37.267545248371576,16.277605471389275,4.543643775524097,3.5097304966480767,99.35926031390514,97.9206493709844,99.29227648363708,99.49972043781304,97.65336074226848,41.610014093229005,49.14195335314261,115.65778058354849,1854.12,207.7875,68.8025,111.9175,0.011889804999999991,0.01407949099999999
LU1,LU1_84,24,40,3250,0.02942764899999999,0.005503963,0.001458139,0.01397723,0.020183921,0.04255854300000001,0.527821241,0.2714254680000001,0.023877745,0.04335901700000003,0.07981997299999997,0.016014248,44.45987881472554,15.897657415504872,4.422937183457582,3.3350086021545886,99.3926730565925,97.47489390902774,99.16666905212875,99.59070862796403,100.02370301254,40.41401261903239,36.33107464943997,113.44036058678124,1994.18,137.655,34.72,101.9225,0.013913730000000001,0.012990049
LU1,LU1_25,1,63,3250,0.027675677,0.00777985699999999,0.00136575,0.015967163,0.03840697900000001,0.02674668299999999,0.314407312,0.2820540190000001,0.05009115200000001,0.066376874,0.12410056400000002,0.023531839,31.987096550518803,11.494605174738204,3.273747840383418,4.219328837295647,99.47144221157332,98.49947875683128,99.10842688661548,99.52088308064762,72.39163903808905,35.36959587279466,51.2243611063872,93.215785838015,1570.8675,225.29,56.470000000000006,147.155,0.006065396,0.023435216999999998
LU1,LU1_83,10,54,3250,0.02173317,0.00636385799999999,0.001272798,0.01411198399999999,0.02402251,0.05184096100000001,0.4321116760000001,0.344608339,0.037201171,0.035667513,0.085455797,0.02536200199999999,37.91074224023395,15.270845446736656,5.456260604544108,2.501315931444027,99.36739956252327,97.9696891991604,98.81522849945816,99.60561598908464,94.71325531104829,41.20774524424728,38.57874436992014,108.1637474774684,1960.5225,199.305,51.8,91.365,0.01194155099999999,0.01613814699999999
LU1,LU1_80,0,64,3250,0.02491865500000001,0.00646067599999999,0.001177042,0.016482452,0.03127265,0.040195834,0.4983781870000002,0.21613294600000005,0.025927173,0.047368196,0.11634987599999998,0.025360057,34.84198718519193,16.570313070271197,3.6483365823688434,5.125833611944986,99.38497574729614,98.36021396321762,99.20681207561356,99.42068259283046,89.22331412060377,41.7839245135367,42.6974070339659,104.0421977757378,1763.12,257.3625,57.695,111.6325,0.01047582299999999,0.012552096
LU1,LU1_70,9,33,3250,0.005167216,0.008290379,0.001719438,0.015001889,0.03315825800000001,0.07472135800000003,0.3298903210000001,0.348338421,0.09389254600000002,0.068584717,0.08231744899999997,0.032016141,39.43202621969978,12.700087746841174,5.5214280522530155,5.063962868158779,99.65317151818044,98.39546871201796,98.73271974460604,99.54010478583892,72.60414158439681,36.381832410305805,52.59150012039489,103.51703587767878,1980.7875,232.675,81.1475,87.4025,0.00723971699999999,0.038078886000000006
LU1,LU1_48,11,53,3250,0.01534158399999999,0.01499211099999999,0.001173174,0.025325383,0.065259103,0.101179381,0.3386360169999999,0.24275921200000009,0.084482236,0.12915476599999995,0.08044096599999997,0.0579693,25.990089938716345,9.196182070790652,4.281132395679044,3.9443166303533297,98.96804196721456,96.76393391696315,99.34118969643502,99.58515759836187,137.1355735038066,53.77251870947159,102.22978677297168,207.92381674725323,1284.45,187.2475,130.4275,172.4475,0.014649378000000001,0.03765311000000002
LU1,LU1_45,0,64,3250,0.04540614599999999,0.010238504,0.001661733,0.01668916899999999,0.050786728,0.07024154500000003,0.21861454900000005,0.4206891790000002,0.11650367600000004,0.078342812,0.027399981,0.05763103,34.070146566591085,6.148482533386461,6.2680098105762525,2.4848817289871272,99.41987375558683,96.07906949265598,99.21628456952531,99.76774196871456,107.97363567476374,28.776816008825232,68.62430084045882,146.62465752187683,1599.4125,54.2375,130.7725,215.455,0.011442739,0.02492839500000001
LU1,LU1_11,9,55,3250,0,0.02072315499999999,0.00223731,0.03759982300000001,0.06631395400000004,0.09493527600000004,0.0815595,0.486603528,0.03751956400000001,0.1459122190000001,0.02922737999999999,0.05967641799999999,24.04870914382452,8.94119723926578,5.641137088065515,2.416264248412371,99.36449664361638,96.89484067082428,99.26754571663984,99.33094166445252,101.77702330537171,36.53372100372922,117.42680764866468,171.81955267411308,1252.02,82.085,139.2875,146.55,0.00698035899999999,0.04011616600000001
LU1,LU1_40,3,59,3250,0.00796221,0.009957773,0.002425862,0.013073403,0.042557568,0.038204221,0.16667675599999995,0.647991369,0.05473600700000002,0.05619848800000001,0.02362670099999999,0.014946125,34.042170724390914,13.937064132216609,5.0500015290056774,3.5060163542145446,99.64857705050235,97.26679087832014,99.4185537313988,99.00904673149932,82.39133362779054,21.1437329900173,47.89770345952104,105.1603500077878,2191.43,63.07,34.18,104.91,0.008334869,0.020123433
LU1,LU1_6,3,61,3250,0.040249809,0.009838843,0.002988065,0.012012054,0.025003745,0.03307928,0.08664325300000003,0.6413127959999997,7.300000000000004e-5,0.048997241,0.062022085,0.02812247400000001,29.323663578491537,8.893693198599738,4.957294381165309,2.710204237133721,99.52211414897305,97.3172435212228,99.16929575035948,99.2725302880784,82.70818127779324,24.741725043453396,45.25323360998036,100.27464052189224,1753.35,78.845,75.475,244.195,0.00646869,0.015558869
LU1,LU1_10,0,24,3250,0.01641789099999999,0.007585671,0.002163666,0.009892392,0.03004765899999999,0.04210912900000003,0.20186340400000005,0.5996811639999998,0.055501786,0.03563810800000001,0.03533193199999999,0.007489349,36.98230765885045,12.688938696503367,3.58211798405738,3.895211918634372,99.61368185316478,97.25954863997642,99.00876407681272,99.36798397642949,74.72167294200503,26.290206559459207,32.974871558721816,93.62594167697507,2204.9375,72.04,17.4075,172.5775,0.006883616,0.024229311
LU1,LU1_43,7,57,3250,0.005167216,0.01846815899999999,0.00190073499999999,0.034715934,0.060681324,0.105181396,0.203642611,0.309213529,0.05097746900000001,0.15048297000000005,0.093168923,0.054899405,26.39551063448082,11.439068936815412,5.1910581308141275,3.439029354929758,99.19957470881984,97.69969946879873,99.13547775133016,99.38321663002328,93.3645958274202,54.64565578248287,115.23730550610176,171.1621551255792,1215.775,222.31,139.0675,148.475,0.006499638999999989,0.04611962
LU1,LU1_71,21,43,3250,9.167990000000004e-4,0.02121443299999999,0.002361835,0.038221673,0.06628487100000002,0.090403233,0.3559405670000001,0.18439086699999996,0.033980378,0.178874073,0.101800527,0.05985219499999998,25.13436539148061,13.351275747868844,5.4242935395577225,8.572055106081999,98.9589640251663,96.99445495701792,99.0974914935857,99.46956885223828,110.72557602628964,59.41655021600751,139.61888464725047,208.19948091977585,1138.035,214.4275,136.865,148.8275,0.01083710399999999,0.05122413399999999
LU1,LU1_22,26,38,3250,0.02064875,0.01386953499999999,0.002566812,0.02372412599999999,0.053865867,0.05274664800000001,0.400041727,0.2711159870000001,0.03592644799999998,0.11635132299999998,0.08492928300000002,0.031832965,29.574922263035653,13.706059333827378,5.517002397943388,8.155850209224617,99.34183003730288,96.6220004276728,98.6674689772946,99.3631691209386,102.90169569064632,46.142409120732935,92.42928602815918,162.6842716716729,1611.0625,119.7275,65.24,158.755,0.011982022999999991,0.028479692
LU1,LU1_60,0,64,3250,0.041354074,0.008118584,0.001373506,0.01602786099999999,0.035708836,0.038160155,0.3818849630000003,0.2386103890000001,0.05456618800000001,0.075718857,0.125757316,0.021605582,37.26002908962032,14.09162675515684,3.261190227365444,6.23395483566921,99.56106977647788,98.39853798999104,99.3011532246728,99.24963482635614,71.78904518794135,37.20979228821562,57.90647890715234,98.493233659768,1707.815,213.4525,52.385000000000005,163.6225,0.00575666499999999,0.020929969999999992
LU1,LU1_78,0,64,3250,0.029454911,0.006207821,0.001713402,0.011082155,0.016226807,0.03086952199999999,0.5830004,0.12375807600000002,0.016253734,0,0.152872568,0.013819896,36.25489470925132,14.343990681188783,29.309947939205045,1.3977068559475798,99.41785969225052,98.18711085895129,98.79221069514097,99.65359217228382,95.6179016070754,46.4515371731184,13.80588985085004,110.57653961856978,1636.8125,291.335,31.9825,123.6175,0.014580352000000001,0.025605911999999998
LU1,LU1_46,23,41,3250,0.005167216,0.021143418,0.001807998,0.03896539399999999,0.06210318600000001,0.10764172500000004,0.273077253,0.23595765500000004,0.03899659399999999,0.170833787,0.106404964,0.06977112099999999,27.177707614920937,11.96655096277352,5.094906239829515,5.014022725824364,98.98429791761036,97.7446181061624,99.30424490746094,99.44475931241512,96.02400600150035,55.900635138724496,130.97206096910386,187.76359084756143,1125.8,244.365,175.6625,154.495,0.007155239,0.05274525
LU1,LU1_82,21,44,3250,0.013445665,0.004798339,0.001541946,0.0073751,0.004950546,0,0.706815731,0.09523453100000004,0.1173463,0.01611986199999999,0.05705313400000001,0.00208306799999999,48.51504962405044,21.78387637549852,1.1425680239135745,1.3347590376042626,99.71555575569592,97.99791740399272,97.88194556534836,99.20690589663754,78.22882782419205,12.498372803661171,18.65801637806035,78.24387703888641,2513.28,92.3,2.8075,39.5675,0.010793272,0.001413237
LU1,LU1_27,47,18,3250,0.024567528,0.01249975899999999,0.001822522,0.021744516,0.03307354899999999,0.047991843,0.35109390999999995,0.33919932199999986,0.04297072700000001,0.10678120700000004,0.107514915,0.036050442,29.797600970629446,14.847247163405658,5.185030750408345,3.8539414494214257,99.04984911412036,96.91237069427368,99.4640404815654,99.4802000627828,134.59893229196058,44.13343716963315,75.75234290056922,188.38463072275331,1550.7125,158.0175,85.345,159.1275,0.01742356299999999,0.051099768000000004
LU13,LU13_18,20,34,3500,0,0.014815641,0.005443916,0.025618038,0.002037146,0.033956013,0.4198292790000002,0.08885895499999996,0.04103154300000001,0.074215417,0.11973745699999998,0.253167515,36.50223915620872,17.257507405652575,9.339231406434552,1.2107541359289995,99.2571857188293,98.13398761807292,99.62650436792418,98.89128675649638,65.73727801128219,31.39363522566,70.1045351337075,92.73120992490004,1197.825,231.895,857.05,74.4125,0.00397517899999999,0.01907632599999998
LU13,LU13_15,3,49,3500,0.00979871399999999,0.011260981,0.003255196,0.02494919299999999,0.001749689,0.029114565,0.546992758,0.054959483,0.054069746,0.03303035700000002,0.143362705,0.090940122,44.104076744610744,17.519308734738622,9.088451620101274,1.0873032296744916,99.6484902228414,98.52276643269798,99.49325608424124,98.50022246371644,65.84315142847687,31.53946131280104,39.54664052112851,72.90685911582314,1753.6825,362.1275,270.8725,72.5825,0.00431444799999999,0.01472700099999999
LU13,LU13_3,0,54,3500,0.12903887,0.002851251,0.003982279,0.00709481299999999,0.014063784,0.00135311,0.7526448510000002,0.01240879699999999,0.011904356,0,0.221688886,0.003971048,39.184770510357765,40.51594835275248,22.15748478559968,2.1006496096712137,99.59786594112,99.23575506071964,98.28057689642544,99.72550596133576,74.3592072988722,34.70208817307567,6.082826106705774,70.85253007670045,1901.03,620.905,8.0875,444.9625,0.00849384999999999,0
LU13,LU13_34,15,39,3500,0.14489193200000006,0.002844104,0.002988675,0.007739036,0.015400211,0.001541347,0.797209098,0.006976901,0.00461435399999999,0,0.1896583,0.004395119,41.65110345172093,34.93518671187382,22.08616542119261,2.905892975352199,99.39395454287218,99.00129816190498,98.2098919979406,99.790117281295,79.24247202355693,32.68536218511496,6.074810624494685,75.82806767554463,1906.0625,508.96,10.535,504.085,0.011137801,0
LU13,LU13_57,0,48,3500,0,0.007202208,4.391110000000002e-4,0.014057869,0.018182618,0.031095767,0.877533963,0.005199133,0.003877357,0.023446999,0.03778195499999998,0.067932622,2.9640958048663486,5.478229166808339,8.77020985878748,0.4598828786648469,95.3497712776786,95.6299321796602,99.55068260593458,99.76283684565254,460.4826516641035,29.45485928608045,29.783202580025566,489.4456449090567,333.5175,36.9525,217.2075,103.675,0.071722812,0.052271455999999994
LU13,LU13_16,13,39,3500,6.243650000000002e-4,0.01166357199999999,0.004745607,0.025032559,0.003174885,0.04075285800000002,0.5298306320000002,0.05915778000000001,0.047589077,0.03810566800000001,0.137187263,0.13910421900000003,42.144226596042984,18.462931121350945,7.967383082047398,0.7648992888935551,99.3783079201678,98.26672481876123,99.25044842756986,98.92206914890554,75.34071906761432,38.1836362704313,45.82243999172008,81.83357245150962,1535.685,290.68,446.6525,43.015,0.00571896199999999,0.01563001799999998
LU13,LU13_21,6,48,3500,0,0.013730282,0.005204387,0.021309006,0.002000167,0.02399035400000001,0.337188821,0.09445900499999996,0.037779287,0.08547974500000002,0.10642417400000004,0.35924488700000007,36.06742065691274,21.214907676691528,10.983599069571111,1.1800162481197398,99.18832100050552,98.26951487849352,99.74855522398605,98.83968705100132,59.58587215376329,25.7379612866385,68.9793455196714,87.4872653416133,953.7125,196.0725,1243.8225,76.3025,0.003481376,0.01836661699999999
LU13,LU13_37,1,48,3500,0.01917982799999999,0.003295376,0.001878836,0.008577233,0.01003576899999999,0.00369538199999999,0.778140139,0.012456125,0,0,0.2057083540000001,0.003180878,46.889232156699315,38.02592452868467,11.962046885635347,5.63316151085591,99.47524187185886,99.21231988567794,97.76411329344069,99.54303204507043,70.1457032025634,34.044999669062825,7.018463698787472,63.07143441149636,2377.55,570.8175,6.97,59.145,0.01149297299999999,0
LU13,LU13_55,0,53,3500,0.02387265099999999,0.003058693,0.0011243,0.008357616,0.00556542,0.02389859,0.8595654070000002,5.740000000000005e-5,0.001687813,0,0.11479075800000003,0.003507366,52.97634170382825,21.17849913203518,13.919717476598423,5.663302671609208,99.7426804758928,98.67161252234794,97.82560138646888,99.33393873053475,53.80241731914556,25.973267507913455,6.226939364561473,45.93633155661803,2757.8250000000003,345.4475,6.895,94.9825,0.006559538,0.01171198699999999
LU13,LU13_47,0,39,3500,0.03433454700000001,0.006695591,3.911050000000002e-4,0.014349795,0.010259222,0.03118410199999999,0.830473755,0.047848039,0.020922904,0.009233803,0.056914739,0.020251303,4.098195077026012,5.535943858502102,12.896982106367302,1.8381977587290923,96.9331390122278,95.86361946477294,99.35979445911552,99.78645679303531,351.56868966671794,28.727028985930424,19.11198752601181,373.75245518377136,941.58,40.365,53.0825,238.9575,0.05305203900000001,0.06565615500000002
LU13,LU13_51,0,42,3500,0.003877052,0.003040046,0.00168820599999999,0.003829792,0.002694725,0.03372142,0.8739537620000002,0.038140581,0.012081092,0,0.04210314600000001,0.001304853,53.763593755735336,19.454381178832246,20.05911442722452,4.257043645601619,99.75708012576044,97.92329531045634,97.92069017101775,99.5377017638232,43.58425469483949,20.544971893580396,7.62438948106783,49.66559752178142,3125.12,123.2825,2.7,89.515,0.005290097,0.038771603
LU13,LU13_27,0,53,3500,0.00710824,0.003974568,0.001149681,0.00774796,0.00210043199999999,0.03791403599999998,0.88113761,0.023322527,0.023063324,0,0.034562502,0.003025776,62.69252028327191,18.759055505864858,30.476627716321858,8.66049846847608,99.76179444420018,97.77599833708908,98.03196794346772,99.54581957490518,43.16600913621262,20.237230066445186,9.284156976744184,51.5625,3097.5675,109.8575,6.8075,110.155,0.005088995,0.042089808
LU13,LU13_5,0,43,3500,0,0.003577382,9.390000000000007e-5,0.00882033,0.00138759,0.03566493399999998,0.8480109160000002,0.04277411000000001,0.050734491,0,0.02281554899999999,0.002704944,54.339291613237926,15.559529178245503,35.309001960539824,12.404411262935575,99.78242293184498,97.40191347574412,98.6169366762305,99.55751600377236,38.14386096282362,16.64900627014372,8.234308580876288,46.9868205640988,3179.1375,70.83,5.4675,123.9125,0.0041655780000000005,0.05455983599999998
LU13,LU13_26,4,49,3500,0.004447336,0.002679301,0.002745151,0.001852028,0.00431375,0.025268814,0.888632002,0.007921232,0.011600816,0,0.066577136,8.587340000000003e-4,50.209619609130485,26.75537619921004,5.890498831699926,2.556036967815833,99.75182857401978,98.38517866986952,97.86591636539066,99.34807626175515,52.85281933615042,22.5842789954006,7.501271841938598,54.75279545666912,3020.575,181.57,1.2950000000000002,55.8775,0.00710016,0.025098834
LU13,LU13_35,1,52,3500,0.14055873100000005,0.003147128,0.002805535,0.00819497099999999,0.017298563,0.00958136399999999,0.8393802260000002,0.01131182999999999,0,0,0.13972658100000004,0.004462518,45.738451910645885,38.893286829838296,13.251699252715566,3.726765997022284,99.40154360308256,98.85856245219271,97.92906144281667,99.79070992779138,80.42929538715099,27.997638096721236,7.0221201326299525,77.17064751189062,2051.485,385,10.535,487.2725,0.01134575099999999,0
LU13,LU13_13,3,45,3500,0,0.00291319699999999,0.003780739,0.001853148,0.006385707,0.03283939000000002,0.841836123,0.007168496,0.02719906199999999,0,0.09095692899999998,3.063940000000002e-4,47.425709381372535,40.05663712686391,0.05257142857142857,2.0307783299109143,99.72381497630283,98.67505994747395,97.69245086906984,99.03212755215594,58.43565109394892,26.911701535382843,8.131779998105266,56.84589199760692,2890.405,276.15250000000003,0.0575,31.4375,0.007164325,0.01893353
LU13,LU13_128,3,41,3500,0,0.002801852,0.003914478,0.001851033,0.005693506,0.04765654100000001,0.8229709960000002,0.006400304,0.036227062,0,0.08674509700000002,2.8598700000000013e-4,50.23289329975434,43.46286530945768,0.07324840764331211,1.3516092750369189,99.81164658955566,98.69844435489264,97.8040755275501,98.8537170675886,58.889716589102214,29.718042624542203,7.6647346932419,54.32280135281399,2867.76,304.925,0.0575,27.6575,0.00593806199999999,0.017867288000000002
LU13,LU13_131,4,45,3500,0,0.00291317599999999,0.004471087,0.00182699,0.00780379299999999,0.05137249000000001,0.7635629169999998,0.008890723,0.028649775,0,0.14752409500000005,3.925150000000002e-4,51.33997240584111,36.22936406543015,0.04640090380890897,1.6066717562094468,99.7453260733907,99.03677060119786,97.6173887895824,98.75420045302776,65.23635117701873,39.18334185587133,8.229656874832902,60.88596325012394,2576.6325,486.305,0.0575,28.2225,0.00723847399999999,0.017664362
LU13,LU13_12,0,53,3500,0,0.003157264,0.004152887,0.001853125,0.00616784199999999,0.056793715,0.779420992,0.01000211,0.03929347199999999,0,0.11243524600000004,0.01305948199999999,47.437949279344,40.59999637055822,7.36643888737332,1.0703151479149433,99.79920314981436,98.77778158004004,98.52680812482598,98.53768750680936,65.1412997631485,36.297329742707895,8.232049576587391,58.25897926738263,2658.78,392.2775,41.412499999999994,28.1375,0.006592226,0.01792803099999999
LU13,LU13_33,8,45,3500,0,0.006084863,0.00462986699999999,0.00185114799999999,0.008209311,0.06600831099999997,0.7116681229999998,0.00740333,0.03581212900000002,0,0.161065214,0.02487697099999999,42.89708969434464,38.840355320670355,5.044635685129011,2.078281329099496,99.76108599590113,99.07461712080404,98.90570690911888,98.70061892997543,67.31959090681976,42.61982120180369,9.61022460412169,63.55207138949832,2337.7325,546.575,91.93,65.9825,0.007303156,0.018043072
LU13,LU13_32,1,49,3500,2.2100000000000012e-5,0.012968976,0.004173074,0.001905583,0.008438174,0.06893375900000002,0.635485918,0.006657595,0.026789673,0,0.17588947700000004,0.069231443,40.74451639906697,33.0578146211921,5.720228384991843,3.3564043234646075,99.72894373318624,99.0847112767072,99.58459587321065,98.9501336003582,63.35562769986898,43.32509001996694,13.106673579715608,66.19785120116389,1966.34,568.7725,262.9875,214.54,0.00765220899999999,0.018639682999999997
LU13,LU13_30,1,49,3500,2.2100000000000012e-5,0.022109548,0.003660473,0.001928957,0.008571638,0.068486328,0.619420642,0.00523165699999999,0.009880011,0,0.189819501,0.145488134,36.39005049498997,33.22041250835978,5.193146925639676,3.8207994682436057,99.71995936284466,98.8599680589058,99.76099727712574,99.05457117420612,57.83083432992815,41.08025470432768,17.72002899263569,65.02318826849465,1676.2175,509.29,563.5925000000001,277.24,0.00705496099999999,0.020557251
LU13,LU13_53,3,50,3500,0.01746599000000001,0.004008979,6.044850000000003e-4,0.00965431099999999,0.00260997999999999,0.03687062700000002,0.86762618,0.001735257,0.020648028,0,0.073119908,0.004112542,52.35665051278037,17.900041122211903,36.363782038335394,3.4361365582421564,99.77309672812336,98.36315510185266,98.10446439377372,99.34643006065455,45.72875375292561,25.055624732744977,8.662469316365708,48.25676727027099,2909.8425,231.055,8.905,124.3825,0.004051995,0.03628037999999998
LU13,LU13_22,4,48,3500,0.060419051,0.005611301,1.8615700000000016e-4,0.01270336899999999,0.003054083,0.021793015,0.8154511249999998,0.05865035800000003,0.02212475,0,0.08166445800000002,0.024028962,5.441949554762557,8.644641360162508,40.569327077657405,2.6492879922711143,98.50647158905367,97.5137155313302,99.37617015934816,99.7053519927605,219.59069260417613,25.199527622409384,14.72546296897102,232.058086870758,1604.6775,132.3625,67.8475,296.0225,0.030871917999999998,0.057611941999999985
