"Site","BUFF_DIST","LC_class20","LC_class32","LC_class33","LC_class34","LC_class50","LC_class110","LC_class120","LC_class210","LC_class220","LC_class230"
"LU16_63","1250","0","0","0","0","0.0403463757410741","0","0","0.955037296010438","0.00461632824852954","0"
"LU16_64","1250","0","0","0","0.0704356481705871","0.182878077822344","0","0","0.746686287470659","0","0"
"LU16_67","1250","0","0","0","0","0.0406902839070937","0","0","0.946836278792921","0.00461632824852976","0.00785710905131945"
"LU16_68","1250","0","0","0","0.0399784082964261","0","0","0","0.960021591477424","0","0"
"LU16_69","1250","0","0","0","0.0310669474693676","0.0278999919400759","0","0","0.905295248587322","0.0357378126368493","0"
"LU16_70","1250","0","0","0","0.0224821420979614","0","0","0","0.976738320049275","0","0.000779537113935623"
"LU16_71","1250","0","0","0","0.0427989749346538","0","0","0","0.957201024242145","0","0"
"LU16_72","1250","0","0","0","0.030963193149308","0.0203610257663171","0","0","0.884401389577178","0","0.0642743807477311"
"LU16_73","1250","0","0","0","0.0320379271239725","0","0","0","0.967962069395622","0","0"
"LU16_74","1250","0","0","0","0.027468712982039","0.0447308556510805","0","0","0.927800429478067","0","0"
"LU16_75","1250","0","0","0","0.0940594919104169","0.145615223526847","0","0","0.76032529142111","0","0"
"LU16_77","1250","0","0","0","0.026117687262189","0","0","0","0.973882313331251","0","0"
"LU16_80","1250","0.00564085214913575","0","0","0.0324761585232654","0.00160648567869601","0","0","0.957905983556288","0.0023705212590661","0"
"LU16_81","1250","0","0","0","0.0364822451398563","0","0","0","0.963517755183572","0","0"
"LU16_83","1250","0","0","0","0.0311524122868661","0","0","0","0.938747818130463","0.0160501484332828","0.0140496208482394"
"LU16_84","1250","0","0","0","0.0288367870037525","0","0","0","0.962640133620308","0.00314041421557454","0.0053826632723457"
"LU16_85","1250","0","0","0","0.0228986918380325","0","0","0","0.977101304724794","0","0"
"LU16_88","1250","0.00752064443237123","0","0","0.0727061842307167","0","0","0","0.919773169681778","0","0"
"LU22_110","1250","0.000446000504622262","0","0","0.055605252476707","0.0175877284829394","0.0308397995076428","0","0.288154938713682","0.487379020936503","0.11998726053612"
"LU22_48","1250","0","0","0","0.0611648932360408","0.0174536464247561","0.0980211379192884","0","0.236714177506999","0.484131667322089","0.102514479398312"
"LU22-107","1250","0.102563093921263","0","0","0.062392853992641","0.00771339792211916","0.0132258283770582","0","0.369562794294796","0.395291160507287","0.0492508705541201"
"LU22_49","1250","0","0","0","0.0589410603855984","0.0168722065886056","0.0816175216695889","0","0.164575262045373","0.656466645099346","0.0215273049044216"
"LU22_103","1250","0","0","0","0.0508818600419223","0.0307365813112384","0.0461027839014582","0","0.3248968739622","0.494063357292051","0.0533185433229641"
"LU22_44","1250","0.00380671063275532","0","0","0.0980573883437561","0.0386684496507436","0.0643004532397688","0","0.236244541377945","0.453494006121603","0.105428451474113"
"LU22_21","1250","0.0280496580436884","0","0","0.0537236808346019","0.0912945980319729","0.120678036834861","0","0.147181984014909","0.443645610093778","0.115426431761681"
"LU22_15","1250","0.0731613257799459","0","0","0.0852835404853173","0.0554966153171781","0.0276368839257692","0","0.0964163074968705","0.536397016401487","0.125608313414476"
"LU22_50","1250","0.0458371759372222","0","0","0.112165628358286","0.0629123951062486","0.0595222916411598","0","0.180333621044842","0.484884351346466","0.0543445380603023"
"LU22_38","1250","0.0322956518240151","0","0","0.0794291951551904","0.0180237326817263","0.0510203262137233","0","0.120094149235816","0.479595112260159","0.219541833987247"
"LU22_22","1250","6.85287937645942e-06","0","0","0.0360644385107461","0.203449092948218","0.15774115273717","0","0.464562967796094","0.0492994935982791","0.0888759985396978"
"LU22_85","1250","0.0303914552739715","0","0","0.0468221238078007","0.922739460415148","0","0","4.69665095425287e-05","0","0"
"LU22_33","1250","0.000184409413813334","0","0","0.105260496202288","0.224828667658747","0.0503373398089808","0","0.555150314951016","0.0595785337522684","0.00466024229912075"
"LU22_34","1250","0","0","0","0.109216564505543","0.0320122110233724","0.0258728697495472","0","0.612459392882383","0.126322064054998","0.0941168979533976"
"LU22_11","1250","0.19099633715424","0","0","0.102293790547309","0","0.00483427104998165","0","0.402048992156319","0.163796549596939","0.136030060400482"
"LU22_29","1250","0","0","0","0.148747510957959","0.476772303275533","0.0464438583456568","0","0.209562590366029","0.0311132326639958","0.0873605181454922"
"LU22_86","1250","0.0202930737279401","0","0","0.0641493935128608","0.915557523038601","0","0","0","0","0"
"LU22_80","1250","0.0510361795720146","0","0","0.0111985411904459","0.694813588231054","0.0252214787441299","0","0.189378624154403","0.0216564023726903","0.00669518545363565"
"LU22_17","1250","0","0","0","0.0938857337355898","0.0335336028403557","0.0417023447926275","0","0.0879106738978624","0.486495547706373","0.256472095702852"
"LU22_35","1250","0","0","0","0.119846422515521","0.361521103915142","0.0403393591283332","0","0.263652551715914","0.144950954969418","0.0696896109780679"
"LU22_63","1250","0","0","0","0.0561128435492823","0.943887155295673","0","0","0","0","0"
"LU22_30","1250","0","0","0","0.0641905160472759","0.405488385931719","0.00837569350173469","0","0.120964062287414","0.302987580091081","0.0979937537752554"
"LU22_04","1250","0.0269439268415477","0","0","0.148860921708308","0.0184731912268163","0.0768646028499912","0","0.440664712037112","0.143822777802281","0.144369876809433"
"LU22_36","1250","0.134298862984542","0","0","0.138051100617179","0.00535218848942674","0.0981588316008983","0","0.289487550890774","0.251276923595515","0.0833745379774536"
"LU22_76","1250","0","0","0","0.0590038715210521","0.893917698140044","0","0","0.0131694132702947","0","0.0339090178407879"
"LU22_05","1250","0.0124113117453257","0","0","0.0667843683927821","0","0.0449504922731759","0","0.321823346044808","0.238262519695221","0.315767955663736"
"LU22_87","1250","0.0255051199836254","0","0","0.0724209486236749","0.619763642962274","0.00457469416819148","0","0.137920674223911","0.0494085164392287","0.0904064035854839"
"LU22_25","1250","0","0","0","0.0443042670522205","0.0521772592281669","0","0","0.170900392628393","0.631357947288566","0.101260133760029"
"LU22_89","1250","0.0152690825584856","0","0","0.0523725978496682","0.885432090263082","0.00723573900282916","0","0.0116816427357542","0.0152851522846958","0.0127236977123004"
"LU22_18","1250","0","0","0","0.0480839825691392","0.101009528823277","0.0173143695637248","0","0.194139624595877","0.528993413866549","0.110459086138598"
"LU22_32","1250","0.0176215774206042","0","0","0.0515260861264336","0.152904825927179","0","0","0.143261396029207","0.5049127563441","0.129773360031659"
"LU22_08","1250","0","0","0","0.0465400935524319","0.108451934996963","0.113776284715442","0","0.308507356929626","0.274225468406917","0.148498862025325"
"LU22_06","1250","0.0521925293751813","0","0","0.0395631000571715","0.0231981499582759","0.0100344998496198","0","0.260399764980144","0.463739276444811","0.150872679343571"
"LU22-81","1250","0.0302794164017884","0","0","0.0831859628660598","0.442923414262788","0.0300696911815679","0","0.178886561268944","0.177266639556862","0.0573883131623078"
"LU22_07","1250","0.0100038930311641","0","0","0.0398870255544355","0.0118392634827742","0.172383616928571","0","0.203531415306544","0.441249409639316","0.121105375535818"
"LU22_69","1250","0.0511114833825446","0","0","0.0473136551420297","0.127475983381834","0.00925053079546809","0","0.24603757542852","0.372781892166249","0.146028879703046"
"LU22_70","1250","0.0361231641953241","0","0","0.0793354282949222","0.0244723261262604","0.050351883086984","0","0.336316201848945","0.352946144541943","0.12045485109825"
"LU22_82","1250","0","0","0","0.107002824389419","0.0617517805864181","0.0453902166383804","0","0.208313624618921","0.36202687016495","0.215514685900863"
"LU22_94","1250","0.0172526281097484","0","0","0.0823739473647568","0.011991245095765","0.0348104277545021","0","0.369758881687801","0.327589355224958","0.156223517172983"
"LU22_101","1250","0.011684975990469","0","0","0.0448266341889216","0","0.0113561846871158","0","0.673089184298882","0.0717086936243649","0.187334327107853"
"LU22_71","1250","0.00806380055873295","0","0","0.106566825439202","0.0168753115482247","0.00478635968454664","0","0.445324251736765","0.120261613589672","0.298121842478543"
"LU22_77","1250","0.0309364472160716","0","0","0.0786832228630386","0","0","0","0.398672983612076","0.211506988827907","0.280200358400808"
"LU22_72","1250","0.0501343887441244","0","0","0.0858629678265465","0.00113871665171649","0.0068059046771528","0","0.263987758566231","0.216754969398948","0.375315296031567"
"LU22_65","1250","0.0348028446330477","0","0","0.0819439683295434","0","0.0113941120081147","0","0.23890550605636","0.294974904119766","0.337978664374271"
"LU22_60","1250","0","0","0","0.102018100518412","0","0.00623963712458393","0","0.587879669969959","0.141749870881239","0.162112722586595"
"LU22_61","1250","0","0","0","0.0545852296506732","0.125976742942374","0.0164548241567021","0","0.279149757985186","0.29623178086583","0.227601662658667"
"LU22_53","1250","0.0276895093922856","0","0","0.0691175542309354","0.0956761064097724","0","0","0.120027404667402","0.673210051943305","0.0142793735207419"
"LU22_46","1250","0.0756533034009196","0","0","0.106352909373409","0.0551917714541295","0","0","0.0360503976066804","0.612130964143983","0.114620656009959"
"LU22_40","1250","0.0725083748240585","0","0","0.0609778887300603","0.106640664858475","0.0091292131365218","0","0.478744510667669","0.187312470007581","0.0842577027390304"
"LU22_47","1250","0.0834041056831777","0","0","0.09668745540043","0.0397776063364612","0","0","0.120258401790586","0.576728028211818","0.0831444025352571"
"LU09_05","1500","0.497724396863963","0","0","0.0451991725092194","0.0143455289606329","0.00846799421310349","0","0.267601795676712","0.110274812734724","0.0563863006129278"
"LU09_06","1500","0.379322868491286","0","0","0.0459238275674785","0.0147864440523886","0.0245045642481628","0","0.118373480045216","0.322301491271966","0.0947873260494953"
"LU09_07","1500","0","0","0","0.0487980977589359","0.0616831757971569","0.0552116127436856","0","0.393001438036885","0.424006517247626","0.0172991603269245"
"LU09_08","1500","0.0331855553755501","0","0","0.0593422874872824","0.00416963101445574","0.0362248131734793","0","0.39237139134259","0.386648031115872","0.0880582893007297"
"LU09_100","1500","0.0492368167837733","0","0.00504959660299765","0.0472093787115427","0.110380074010948","0.241672704949431","0","0.353811439203139","0.00856588893714441","0.184074101311041"
"LU09_102","1500","0.00939197289835359","0","0","0.0448700327635477","0.0272187734763632","0.0557680501439049","0","0.145633704564419","0.506500308895874","0.210617156418964"
"LU09_106","1500","0.108268177284251","0","0","0.0609908224618874","0.140374259074546","0.255705431768069","0","0.224232411792962","0.0239249279940524","0.18650396854517"
"LU09_112","1500","0.00094772574950447","0","0","0.0738789477878358","0.411637842697041","0.121662964571608","0","0.246081005331538","0.0107130048277566","0.135078505649405"
"LU09_113","1500","0","0","0","0.0332625067810318","0.259871082979861","0.171934952680168","0","0.414400306891345","0","0.120531150120858"
"LU09_12","1500","0","0","0","0.0507977992776343","0.0925138617537625","0.0688923081033376","0","0.339548768779707","0.333976468398195","0.114270793894967"
"LU09_13","1500","0","0","0","0.0592238074853783","0.0580477570080201","0.0384889006338571","0","0.649965795354869","0.110227332778477","0.0840464023097078"
"LU09_18","1500","0.00294996372224642","0","0","0.048257870898749","0.0502460496146471","0.0626478616620205","0","0.107680427318537","0.498589524078519","0.22962830200258"
"LU09_21","1500","0","0","0.00751300365792128","0.0619702047038263","0.0625776920444182","0.0809607092213834","0","0.0981356091102297","0.621619251329313","0.0672235285598115"
"LU09_24","1500","0","0","0","0.0402719606404361","0.0371709710518035","0.0672550633716949","0","0.212784977293742","0.435044667936598","0.207472351049348"
"LU09_28","1500","0","0","0.00471187850660435","0.0715485412003875","0.0513064660771396","0.208270057738831","0","0.149838799885782","0.427514257452609","0.0868100025261054"
"LU09_29","1500","0.000473752605819192","0","0","0.0907251056000695","0.0245929955352342","0.151494042573899","0","0.234282473447065","0.475583616205785","0.0228480218911498"
"LU09_30","1500","0","0","0","0.0931937948923755","0.0358226017079195","0.0650071039107634","0","0.407300650298571","0.273433612111077","0.125242235577968"
"LU09_31","1500","0","0","0","0.0382074506306271","0.0711438346233426","0.0375090657302997","0","0.398736011079339","0.243443464633067","0.210960173512889"
"LU09_32","1500","0","0","0","0.0316445799636331","0.0765147636138843","0.0337342436458744","0","0.430461411968144","0.303696107999814","0.123948893344125"
"LU09_33","1500","0","0","0","0.0252095257368448","0.0667372074560515","0.0678259951228991","0","0.234215434615493","0.507583609560145","0.0984282280095866"
"LU09_39","1500","0.00842137642634085","0","0.00687435106966277","0.0899643090079747","0.154860196219974","0.187526995139048","0","0.467851933607116","0.0232667421785143","0.0612341013403829"
"LU09_41","1500","0","0","0.0035864851710195","0.0800084309897765","0.0492064240361077","0.096999274876419","0","0.257471293912671","0.415176100345276","0.0975519913914777"
"LU09_44","1500","0.00267333883435605","0","0","0.0768180607728291","0.12391032197671","0.217879130990926","0","0.519318031673817","0.0191935579535927","0.0402075558689105"
"LU09_51","1500","0.00266454910674986","0","0","0.053533637052918","0.367850638626427","0.113645730724901","0","0.164094123298066","0","0.298211323917755"
"LU09_55","1500","0","0","0.00487238496382977","0.125214397153149","0.138716579988432","0.251273245940549","0","0.268923202893748","0.0542761257864492","0.156724063948151"
"LU09_57","1500","0.0831895053036884","0","0","0.0515818227786518","0.227875722319483","0.0545710397351151","0","0.226151043934994","0.0644806938650672","0.292150172008729"
