array,site,buff_dist,buffer_area,harvest,pipeline,roads,seismic_lines,seismic_lines_3D,trails,transmission_lines,veg_edges,wells,lc_grassland,lc_water,lc_coniferous,lc_broadleaf,lc_mixed,lc_developed,lc_shrub,osm_industrial
LU14,LU14_102,250,196259.83591094599,0,0,0,0.0146849816708923,0,1.3810991321902707e-4,0,0,0,0,0,0.532935488332794,0.328997926657169,0.0257677825779682,0,0.11229880243207102,0
LU14,LU14_105,250,196259.835910925,0,0.030381948934660608,0,0,0,0,0,0,0.07728448819793718,0.2937946793051551,0,0,0.24321375833439207,0.4629915623564081,0,0,0
LU14,LU14_110,250,196259.83591104898,0,0,0,0.017019234461897206,0.0624872056859057,0,0,0,0.03220866126058942,0,0,0.999999999999858,0,0,0,0,0
LU14,LU14_114,250,196259.83591101205,0,0,0,0,0,0,0,0,0,0,0,0.6748465299312164,3.1648845831955513e-4,0.3248369816088432,0,0,0
LU14,LU14_115,250,196259.835910895,0,0,0,0.03014011040985289,0,0,0,0,0,0.54633188029005,0,0,0,0,0,0.453668119710377,0
LU14,LU14_120,250,196259.83591097398,0,0,0,0.019844444749706387,0,0.004444828145657428,0,0,0.0411209028645644,0.13484507913695,0,0.4928788674405301,0,0.3722760534248461,0,0,0
LU14,LU14_121,250,196259.835911104,0,0,0,0.013099276737169306,0,0.008051018719242837,0,0,0,0,0.6445930788316556,0.2268930914024681,0.0179961828070439,0,0,0.11051764695995903,0
LU14,LU14_131,250,196259.835910963,0,0,0,0,0,0,0,0,0,0,0,0.9211710322467914,0,0,0,0.0788289677505952,0
LU14,LU14_135,250,196259.83591089598,0,0,0,0.0107107028140599,0,0,0,0,0,0,0.08298732064900137,0.1947034161629691,0,0,0,0.7223092631859068,0
LU14,LU14_16,250,196259.83591097398,0,0,0,0,0,0.0151669948168474,0,0.0151628730122319,0,0,0,0.574165483400022,0.290721157657384,0,0.135113385693556,0,0
LU14,LU14_17,250,196259.83591105705,0,0,0.0060406411476246116,0,0,0,0,0,0.0037382722673920217,0,0,0,0.5642954463208094,0,0,0.4357045536790662,0
LU14,LU14_19,250,196259.8359109,0,0,0.029089513592438394,0,0,0,0,0.05244240129356361,0,0,0,0.999999999999915,0,0,0,0,0
LU14,LU14_20,250,196259.835910984,0,0,0.0316699496627214,0,0,0,0,0.0419267276071237,0,0,0,0.699632932476691,0.300367067525221,0,0,0,0.0997130770078315
LU14,LU14_250,250,196259.835910939,0,0,0,0,0,0,0,0,0,0,0,0.221156449937188,0.09341684777053262,0.350506335806261,0,0.3349203664913119,0
LU14,LU14_30,250,196259.83591103205,0,0,0.029438243866664993,0.0136081424516968,0,0,0,0.05407335927505034,0,0,0,0.6630800582116898,0,0.336919941785963,0,0,0.0101173666091094
LU14,LU14_31,250,196259.83591093705,0,0,0.019996886888256897,0.014714008225452097,0,0,0,0.0361867974796075,0,0,0,0.2854846306694362,0.19743501683607606,0.17125969302865895,0,0.345820659463766,0
LU14,LU14_33,250,196259.835910954,0,0,0,0,0,0,0,0,0,0,0,0.0877333659194932,0.33799330867319477,0.5742733254072078,0,0,0
LU14,LU14_37,250,196259.835910927,0.258712883548937,0,0,0,0,0.00377339923307274,0,0,0,0,0,0.3571956486745739,0.642804351325645,0,0,0,0
LU14,LU14_47,250,196259.835911058,0,0,0.017551960303793114,0,0,0,0,0.034955872865392784,0,0,0,0.11288974454716,0.5896752144730935,0.297435040980099,0,0,0
LU14,LU14_48,250,196259.83591093204,0,0,0.030184429980542694,0.0152855164873342,0,0,0,0.055308996600218596,0,0,0,0.9503630695447468,0.0496369304555088,0,0,0,0
LU14,LU14_49,250,196259.83591103,0,0,0.0162915165971113,0.018768217717718406,0,0,0,0.028409656965957014,0.101833573605524,0,0,0.3101825655112011,0.6069465839984278,0.08287085049000158,0,0,0
LU14,LU14_51,250,196259.835911043,0,0,0,0,0,0,0,0,0,0,0,0,0.5261131448493758,0.005363646062655712,0,0.4685232090880031,0
LU14,LU14_54,250,196259.83591102,0,0,0.025786693354159305,0.00238502309075735,0,0,0,0.0471293365899631,0.04074296721599431,0,0,0,0.6863086868350238,0,0,0.313691313164735,0
LU14,LU14_56,250,196259.83591101205,0,0,0,0.014141968993120195,0,0,0,0,0,0,0,0.327366820405428,0,0,0,0.672633179593381,0
LU14,LU14_57,250,196259.83591092099,0,0,0,0.010961249978784303,0,0,0,0,0,0,0,0,0.4229379567326831,0.2753115854016001,0,0.301750457863624,0
LU14,LU14_61,250,196259.835911026,0,0.0480789482028905,0.020049136066256898,0,0,0,0,0.0374510130729969,0,0.4874670656509832,0,0,0.211612815703185,0,0,0.300920118645924,0
LU14,LU14_62,250,196259.835910952,0,0,0,0,0,0,0,0,0,0,0,0.610153303576095,0,0,0,0.389846696424033,0
LU14,LU14_63,250,196259.835911001,0.160531519183693,0,0.0228733164589636,0.023991249258666896,0,0,0,0.0415048721053123,0,0,0,0,0.652602683755495,0,0,0.347397316244451,0
LU14,LU14_66,250,196259.835910942,0,0,0.013968759948192995,0,0,0,0,0.022255104319297107,0,0,0,0.05868427264352871,0.4612298901898032,0.009066105020794163,0,0.471019732149318,0.10597044858121706
LU14,LU14_70,250,196259.83591087398,0,0,0,0,0,0,0,0,0,0,0,0,0.2540809951383311,0,0,0.7459190048622778,0
LU14,LU14_71,250,196259.83591092099,0,0,0,0,0,0,0,0,0,0,0,0,0.9514294547490812,0,0,0.048570545250984,0
LU14,LU14_72,250,196259.835910938,0,0,0,0,0,0,0,0,0,0,0,0.012239680831753407,0.987760319168292,0,0,0,0
LU14,LU14_74,250,196259.83591099,0,0.016881097184688606,0,0.012222282986816007,0,0,0,0,0.0407748732354397,0.0865507972349365,0,0,0.21970187571140407,0.118565696904856,0,0.575181630149957,0
LU14,LU14_76,250,196259.835911004,0,0,0,0,0,0,0,0,0,0,0,0,0.7040767883161426,0,0,0.2959232116836722,0
LU14,LU14_78,250,196259.835910986,0,0,0,0,0,0,0,0,0,0,0.4214973157716701,0,0.5785026842283658,0,0,0,0
LU14,LU14_80,250,196259.83591101205,0,0,0,0.00477145076761039,0,0,0,0,0.0321086898426837,0,0.684566077619181,0,0,0.272253639543049,0,0.04318028283622319,0.0321086898426837
LU14,LU14_84,250,196259.835910956,0,0,0,0,0,0,0,0,0,0,0,0.17301064848711306,0.3042358549765528,0.0515396064164938,0,0.471213890118039,0
LU14,LU14_85,250,196259.83591089098,0,0,0,0.019637473186685694,0.00833903015707176,0.00132887742393191,0,0,0.034885021865436086,0,0.114384112273264,0,0,0,0,0.885615887726703,0.034885021865436086
LU14,LU14_86,250,196259.835911019,0,0,0,0,0,0,0,0,0,0,0,0,0.6891904889142028,0,0,0.310809511082595,0
LU14,LU14_88,250,196259.835910989,0,0.004311838698306658,0,0.024404729926507707,0.04839497619542689,0.006098967086528338,0,0,0.06550339617407476,0.030682498448319093,0,0.1605805248686589,0.5157532783217932,0,0,0.2929836983611511,0
LU14,LU14_91,250,196259.835910897,0,0,0,0,0,0,0,0,0,0,0,0.0014082625620830999,0.08131287583486536,0,0,0.9172788616031662,0
LU14,LU14_92,250,196259.835910855,0,0,0,0.013074763136606304,0.041622984299391715,0.008683784606401504,0,0,0.032241034800277985,0,0,0.597647688884855,0.07124905830428183,0.03730407487874369,0,0.293799177932532,0.032241034800277985
LU14,LU14_96,250,196259.835910926,0,0,0,0,0,0,0,0,0,0,0,0,0.9965352868674878,0,0,0.003464713132515192,0
LU14,LU14_97,250,196259.835910929,0,0,0,0,0,0,0,0,0,0,0,0.6698844352980792,0,0,0,0.330115564702244,0
LU14,LU14_75,250,196259.835910848,0,0,0,0,0,0,0,0,0,0,0,0,0.8209790909984652,0,0,0.179020909001958,0
LU16,LU16_2,250,196259.835911081,0,0,0,0.0106433991938742,0.0758638605677609,0,0,0,0.020397174941674107,0,0,0.999999999999991,0,0,0,0,0
LU16,LU16_3,250,196259.835910942,0,0.14574002719166707,0.014196703000237799,0.00242544136515599,0.07242668591268088,0,0.004158542874169338,0.019557414542247614,0.03351972380324161,0,0,0.9245851895407478,0,0,0.07541481677008252,0,0
LU16,LU16_15,250,196259.835910963,0,0.025910326185244408,0.0032170406560700407,0,0.0797529005592376,0,0,0.003936395183818587,0.025739576092374,0,0,0.9931769674331912,0,0,0,0.00682303256679743,0
LU16,LU16_20,250,196259.83591098204,0,0,0.022351538884680607,0.00214086921927688,0.0455839070402108,0,0,0.1434015882154427,0.020006439845008207,0,0,0.8631162877509158,0,0,0.13688367723195294,0,0
LU16,LU16_200,250,196259.83591094599,0.0163898708315917,0,0.004697177106567897,0,0.00707593743843996,0.007809006311775374,0,0.017948808646222298,0.04836724298720068,0,0,0,0.00672026506676467,0.5049586864536982,0.18950589422474096,0.2988151232726962,0.24186368449239354
LU16,LU16_201,250,196259.83591089098,0.15742607156633512,0,0,0.004486512022504932,0,0.007835625263681437,0,0.020447892679660296,0,0,0,0.026748455272359306,0.628364526943089,0,0.310959822936788,0,0.09142350458326255
LU16,LU16_202,250,196259.835910914,0.465547642128971,0,0,0.0171281593362441,0,0,0,0.026176336842711208,0,0,0,0,0.5802004361441332,0,0.167797070744787,0.2520024364718199,0.03875560974220201
LU16,LU16_203,250,196259.835911021,0.7180604718909056,0,0,0,0,0.007724538204293,0,0.002771676952780409,0.019395398337276305,0,0,0,0.24096062535892004,0,0.0399901619575613,0.719049208062544,0.0023091448593665297
LU16,LU16_22,250,196259.83591096706,0,0,0.010324210646309,0.0200739466001444,0.055752662372908914,0,0,0.020466712841054505,0.0262304402607041,0,0,0.9223798590715292,0.07762014092838589,0,0,0,0
LU16,LU16_23,250,196259.835910955,0,0,0,0.0182355450007892,0.05392638849552081,0,0,0,0.0209790200086412,0,0,1.00000000000007,0,0,0,0,0
LU16,LU16_24,250,196259.83591096505,0,0,0,0.010847153745949403,0.014804085133728306,0.005519043560641458,0,0.24388120035602462,0.00167419994036778,0,0,0.999999999999988,0,0,0,0,0.0016763622007440586
LU16,LU16_25,250,196259.83591094398,0,0.012916773229397696,0.008048790413992998,0.00690370095692309,0,0.0047702583051570276,0.0476437746933848,0.0683747816735907,0,0,0,0.4299542287479321,0.03666623735668348,0.10948690131367902,0.2603122820909602,0.163580369652654,0.06832313236394692
LU16,LU16_26,250,196259.835910935,0,0.015716172098335892,0,0.0246599866388812,0,0.014028800673334198,0.019233543317995296,0.009768180919512136,0.033293295997129296,0,0,0.484767853123575,0,0,0.087499516171608,0.427732508946767,0.10464929542352343
LU16,LU16_270,250,196259.835911035,0.11814169769777895,0,0,0.0048686562369965,0,0.00777272762906719,0,0,0.01252059299595115,0,0,0.569913954053636,0,0.4300860459472483,0,0,0
LU16,LU16_28,250,196259.835910904,0.7579106406195042,0,0.022072700874295494,0,0,4.154892007620192e-4,0,0.04331398114532873,0.04075770630873528,0,0,0,0.020554596189692506,0,0.222852087073251,0.7565932960596772,0.06637628067186456
LU16,LU16_300,250,196259.83591102398,0,0.013684821349991303,0.022356602692794145,0.0297463749375393,0.04189869977807074,0.008184966114256714,0.0658695570419653,0.0312158301092737,0.0017034068330483304,0,0,0.8334757593160942,0,0,0.0621445327621461,0,0.22115532495568554
LU16,LU16_301,250,196259.83591108205,0,0.14498898211804506,0.021563037703606784,0.00765342453989537,0.028045044912104113,0,0.0128673226595022,0.03521126768838392,0.0179964892471053,0.006645044381495931,0,0.6570034330030724,0,0,0.14800663646466805,0.188344824960397,0.00375235852806478
LU16,LU16_302,250,196259.835910885,0,0,0.0208833757753594,0.0021577453074940007,0.07581462672822603,0,0,0.0208741092163258,0.025749200292987072,0,0,0.9773256235281562,0,0,0,0,0.022186933887119897
LU16,LU16_303,250,196259.83591107398,0,1.5205975233872922e-6,0.0226514767719831,0.0026791223950063297,0.07495111431686467,0,0,0.043737947809473,0.029536683257608488,0,0,0.872937709117081,0,0,0.12706225148037306,0,0
LU16,LU16_313,250,196259.8359109,0,0.008610409222366163,0,0.005123986131114642,0,0.00325038104151167,0,0,0,0.20744057713588301,0,0.6702453742876606,0.12180684501725303,0,5.071775493528943e-4,0,0.26337259303483773
LU16,LU16_314,250,196259.835910905,0,0,0,0.022717442393623,0.041730920813327514,0,0,0,0.04276698546446941,0,0,0.999999999999976,0,0,0,0,0.06124616716911371
LU16,LU16_36,250,196259.835910906,0.049438703597464294,0,0,0.009590395586501429,0,0.001480036115408,0,0,0.016252632920287606,0,0,0,0,0,0,0.7933335281365316,0.2217100857271569
LU16,LU16_37,250,196259.835910948,0,0,0,0.0284149224378326,0.0116441075662961,0.00410577709566366,0,0,0.0199941905955815,0,0,0,0.885252772026374,0,0,0.11474722797200904,0
LU16,LU16_49,250,196259.835910942,0.054198876583419514,0,0.0519727135079066,0,0,0.0142330706131789,0,0.016043548468841793,0.025014442733071386,0,0,0.8317051602242962,0,0,0.16829490140683007,0,0.1570277741000196
LU16,LU16_52,250,196259.835911003,0.00453143143648754,0,0.032066445034099486,0,0,0,0,1.0012371374224802e-4,0,0,0,0.9541505192230182,0,0,0.04584954711026522,0,0.6373680867164893
LU16,LU16_54,250,196259.835910928,0.321681654832578,0,7.237128779617592e-4,0,0,0.01799172908813309,0,0.016125956113535213,0,0,0,0.6094003538355688,0,0,0.137891133329051,0.252708377626724,0
LU16,LU16_55,250,196259.835910969,0.8549036678977712,0,0.022091438008047106,8.682007471423397e-4,0,0,0,0.0665217843288942,0.0078053375039103,0,0,0.523828062321334,0,0,0.20344801213609712,0.272723906973421,0
LU16,LU16_57,250,196259.835910885,0.6022128094123026,0,0.025701539955875808,0,0,0.006818682647277692,0,0.06379384091781136,0,0,0,0.502627884933642,0,0,0.220883196966602,0.2764889901960381,0
LU16,LU16_58,250,196259.835910978,0.20870285550914805,0,0.014811158255483195,0.0168984217281515,0,0.011071079101473496,0,0.05313333630897132,0.044518904674662296,0,0,0.744969526646148,0,0,0.2550303917972781,0,0
LU16,LU16_60,250,196259.835910909,0.5295476276757172,0,0.010366868148478597,0,0,0,0,0.029692968657463,0,0,0,0.2119365060113981,0,0,0.289232549307939,0.498831001458545,0.12507560192120895
LU16,LU16_62,250,196259.835911014,0.00207672531248512,0,0,0.013175252210601103,0,0.0073789765999426,0,0,0,0,0,0.9999999999998812,0,0,0,0,0.007840736993548536
LU16,LU16_63,250,196259.835910914,0,0.16625983120119306,0,0,0,0.00269127841405641,0,0,0.0038409289547124584,0,0,0.991620882182053,0,0,0,0.008379117816720436,0
LU16,LU16_64,250,196259.83591094098,0.00196059936466525,0,0.021834620400381487,0.010064232004867604,0,0.0035290136041336087,0,0.06496271699110782,0,0,0,0.8319131299037108,0,0,0.168087002261844,0,0
LU16,LU16_67,250,196259.835910938,0,0.13373924224469405,0,0,0,0.00602288875623741,0,0,0.0061219400552016,0,0,1,0,0,0,0,0
LU16,LU16_68,250,196259.83591107,0,0.16094847046108707,0.0222650194549584,0,0,0,0,0,0,0,0,0.828484982574299,0,0,0.17151501592408,0,0
LU16,LU16_69,250,196259.835910934,0.3942821934199011,0,0,0.00444641175239586,0,0,0,0,0,0,0,0.9999999999999618,0,0,0,0,0
LU16,LU16_70,250,196259.83591095,0,0,0,0,0,0.005107493311954302,0,0,0,0,0,1.00000000000004,0,0,0,0,0
LU16,LU16_71,250,196259.83591096205,0,0,0.014876751835859204,0,0,0.00553552547764291,0,0,0.012277939076002635,0,0,0.853693465875353,0,0,0.1463065325479311,0,0.02567832430579939
LU16,LU16_72,250,196259.835910898,0.08798664947943473,0.08178468088692073,0.027224637791021297,0.005527623635726071,0,0,0,0.06197958729911311,0,0,0,0.9177425576765412,0,0,0.08225742394364632,0,0.006434884111208327
LU16,LU16_73,250,196259.835910925,0.5429172280617318,0.07321373329587343,0,0,0,0,0,0.00649552175118248,0,0,0,0.995491240144153,0,0,0.0045087867030643835,0,0
LU16,LU16_74,250,196259.835910883,0.4877720071415461,0,0,0.0022545699871886608,0,0,0,0,0,0,0,1,0,0,0,0,0
LU16,LU16_75,250,196259.835910963,0.137136968756603,0,0.01593017257274189,0,0,0,0,0.0489834230709099,0,0,0,0.870711644716983,0,0,0.12792028751694007,0.00136796259746163,0.0350981490915151
LU16,LU16_77,250,196259.83591099898,0.4409702133918381,0,0,0,0,0,0,0,0,0,0,0.9999999999998962,0,0,0,0,0
LU16,LU16_80,250,196259.83591099098,0.00851965701629162,0.12262780135734798,0.0377081759815476,0.0103940215262893,0,0,0,0,0,0,0,0.915947953875229,0,0,0.08405204754579518,0,0
LU16,LU16_81,250,196259.835910897,0,0.0565602805414078,0,0,0,0.0077532570481842,0,0,0,0,0,0.9921945047816948,0,0,0.00780549453499328,0,0
LU16,LU16_83,250,196259.83591094098,0.24241577019712715,0.114335153163847,0,0,0,0,0,0.020373449964120514,0,0,0,0.9999999999999548,0,0,0,0,0.0479986363346417
LU16,LU16_84,250,196259.835911014,0.5572516169666232,0,0.030186116743136388,0,0,0,0,0.012026971585914403,0,0,0,0.9128698631434562,0,0,0.08713014333840884,0,0.02963079141017169
LU16,LU16_85,250,196259.83591093,0.7946594684155782,0,0,0,0,0,0,0,0,0,0,1.00000000000008,0,0,0,0,0
LU16,LU16_88,250,196259.835910978,0.4477141325273179,0.08199877286903233,0.0187199098770004,0,0,0,0,0,0,0,0.045033832086014795,0.8523282300935544,0,0,0.10263794255314802,0,0
LU22,LU22_110,250,196259.835911026,0,0.00895786020183934,0.03031481705215751,0.025846163726493093,0,0,0,0.053240334802849995,0,0.028934569252472897,0,0.0020679827466122997,0.7191970787408,0.019749704943773493,0.23005065237084996,0,0
LU22,LU22_48,250,196259.83591094898,0.280743691955594,0.0106193238533931,0.02450886880850426,0.0252770944647013,0,0,0,0.024636494523592106,0.026628753931815297,0,0,0,0.7629820431738972,0.0426590024666306,0.194359008021868,0,0
LU22,LU22_107,250,196259.83591092398,0,0,0.017237184913187,0.0281256792266921,0.016399466487257007,0,0,0.0309208328749672,0,0,0,2.909744470449953e-5,0.8667013649995342,0,0.133269560992884,0,0.060223455051106586
LU22,LU22_49,250,196259.83591091706,0,0.0323764788885375,0.01762586516401741,0.0330011350696763,0,0,0,0.017870285187821106,0,0,0,0.0581768051976715,0.7912517061551588,0,0.150571588518181,0,0.023213262092625093
LU22,LU22_103,250,196259.835910977,0,0,0.0203498511022655,0.011621976580169993,0,0,0,0.036588236634415586,0,0,0,0.2551260279928952,0.566056118665238,0,0.17881785857876906,0,0
LU22,LU22_44,250,196259.835910943,0.003954917397640258,0.050976609338792216,0,0.0213008173921893,0,0.019329642236737093,0,0.06109403036781907,0,0,0,0,0.788680527693677,0,0.21095218206602015,3.6734206146612103e-4,0.024732006388958
LU22,LU22_21,250,196259.835910948,0,0,0.0205706104775011,0.028849671923580594,0,0,0,0.024912260201620493,0,0,0.2798968127218541,0.13494673385616615,0.3228296323093231,0.0716028383810264,0.190724020015703,0,1.0326660523707402e-4
LU22,LU22_15,250,196259.835910884,0,0,0.047496366974038196,0.023096661844512794,0,2.6099713867175746e-5,0,0.0501686384069811,0,0,0,0,0.392294539603059,0.20667008221222805,0.4010353300037769,0,0.047935167684634926
LU22,LU22_50,250,196259.835910954,0,0,0.003826620378597811,0.045169986175941,0,0,0,0.004941063251997878,0.046076275741450796,0,0.040518844899727416,0,0.925722135815506,0,0.033759008441123915,0,0
LU22,LU22_38,250,196259.835910966,0,0.014607029575800004,0.021652237494458906,0.010853607459620999,0,0.013902967696653,0,0.06314890743641993,0.04825176362606071,0,0,0,0.623756234940544,0.0414451993133317,0.334798561166628,0,0
LU22,LU22_22,250,196259.83591097,0.013352267013138304,0.00202597561157615,0.019962302304397193,0.0271493784441301,0,0,0.04302370464271151,0.0240676145599413,0.06993326710875067,0.0434226345310835,0,0.4877429391638502,0.3358116901498721,0,0.133022717446255,0,0
LU22,LU22_85,250,196259.835910996,0.4398119317455262,0.06790879715052217,0.003594598193766821,0.008786012112030294,0,0,0,0.0022629180424655697,0,0,0,0,0,0,0.024766031011358807,0.9752340146081824,0
LU22,LU22_33,250,196259.835910975,0.3507952195457718,0.00844704511452738,0.0319563688345198,0,0,0.007676108356801202,0,0.025033341644036207,0,0,0,0.394775791621892,0.23942304554058805,0,0.226130187697953,0.139670995784281,0.048598231272618087
LU22,LU22_34,250,196259.835910977,0,0.056978966995881994,0.00859833960134092,0.0085090036655843,0,0,0,0.006184963360319007,0.0417858968489083,0.07172742351852986,0,0.828181510791377,0.053169401502890595,0,0.046921634219405414,0,0
LU22,LU22_11,250,196259.835910929,0,0,0.024646110968423406,0.017384060653744707,0,0.007579604221822148,0,0.0144270942359301,0.008341420532944793,0,0,0.0141795900185005,0.272934110573281,0.56164303281811645,0.1512432819683861,0,0.03422146159174291
LU22,LU22_29,250,196259.835910988,0.6433825605903768,0.011183741856427495,0.0224634239905905,0.00481054135533223,0,6.694975564202366e-5,0,0.026819926453632095,0.0310912271003619,0,0,0.09808242449808102,0,0.121758255690729,0.148555807080655,0.6316035007894498,0.020767399820702005
LU22,LU22_86,250,196259.835910978,0,0.04061974756150802,0.022908482928561506,0,0,0,0,0.041189655121617014,0,0,0,0,0,0,0.202634148294706,0.7973657862436878,0.0347024484672184
LU22,LU22_80,250,196259.835911028,0,0.0013940613430846404,0.0043241858870474515,0.0139701513073306,0,0.0025035372126999,0,0.00728291675381451,0.0472901204008384,0,0,0.0489979940141797,0,0,0,0.951002005985515,0.03409043272358631
LU22,LU22_17,250,196259.835910975,0,0.0113925479423834,0.0235609604575818,0.0497543814590214,0,0,0,0.0284396256197191,0,0,0,0,0.4918553159506341,0.3156653010667929,0.192479418905318,0,0
LU22,LU22_35,250,196259.83591099,0.5038097088655742,0.00749715465946701,0.020052386768340806,0.00927363671420258,0,0.011038486676357696,0,0.051621437261181014,0.050780627342289913,0.09848525907693563,0,0.0180462125681058,0,0.06341900751756106,0.3200166208658432,0.5000329432292048,0.06064627661732178
LU22,LU22_63,250,196259.83591099098,0.2559782027577472,0.08428583838798502,0.025315422077173307,0.014796782712042503,0,0,0,0.012985534085926403,0,0,0,0,0,0,0,1.00000000000003,0.008054404315968157
LU22,LU22_30,250,196259.83591089098,0.9229697295665712,0,0.00993959798176759,2.997257270962422e-4,0,0,0,0.018861474263856714,0.04407882072184522,0,0,0,0,0.03257605323250001,0.197346660900828,0.7700772503158242,0
LU22,LU22_4,250,196259.835910953,0,0.12381526473028404,0.04085418217451526,0.012018720570387397,0,7.429533509797893e-4,0,0.05586036192972831,0.10652342025531505,0.4937015985326149,0,0.166661564810975,0.022762843495662585,0,0.3168739555400681,0,0.011482465243184407
LU22,LU22_36,250,196259.835910998,0,0.005600138955413692,0.0199010595744493,0.008336659471201154,0,0,0,0.0200366257560137,0,0.026824994206483006,0,0.16207437096054494,0.0991886504533034,0.5664802249017498,0.145431714634157,0,0
LU22,LU22_76,250,196259.835910942,0,0,0.02644355530809841,0.00792465981234164,0,0,0,0.0262869383487089,0,0,0,0.128178781446601,0,0,0.22994045926562606,0.6418807041869128,0
LU22,LU22_5,250,196259.83591092099,0,0,0.014980731712959104,0.03899866113348981,0,0.0020376878727715697,0,0.0214408727458247,0.058895101452486,0,0,0.5288047500839782,0.01815305969125011,0.3404332217372779,0.112608907769105,0,0
LU22,LU22_87,250,196259.835911033,0,0.04657066943200441,0.022102053337730593,0.007247692600922211,0,0,0,0.03973214572061831,0,0,0,0.2644607159540092,0,0.05864314027874054,0.2621499148979421,0.414746198576147,0
LU22,LU22_25,250,196259.835910945,0,0,0.015251469083704798,0.018391761041039605,0,0,0,0.01689763133378659,3.818522167018661e-4,0,0,0,0.8742830859717547,0,0.12571683777348305,0,0
LU22,LU22_89,250,196259.835911013,0,0.03600364574190672,0.005860872284107847,0.028029509097518394,0,0,0,0.010358454799333897,0.06722296004891504,0,0,0,0,0,0.033251090126893,0.9667489070084272,0
LU22,LU22_18,250,196259.83591091505,0,0,0.020050494027245215,0.01733075297009321,0,0,0,0.0282281603601439,0.06835323559089866,0,0,0.17755726516352704,0.6775094079740008,0,0.14493331227298306,0,0
LU22,LU22_32,250,196259.83591098204,0.0148540906756028,0,0.0218253687188731,0,0,0,0,0.0322013224216493,0,0,0,0.03757592750873631,0.7751069597047348,0,0.18731715628225,0,0
LU22,LU22_8,250,196259.835911001,0,0,0.017098644830368506,0.030790450899848394,0,0.00506202934771582,0,0.025491846743341897,0,0,0,0,0.711220768449892,0.137731728986997,0.138082171948966,0.0129654176821684,0
LU22,LU22_6,250,196259.83591094,0,0,0.0217327871142221,0.013308895189766107,0,0,0,0.0325051263172967,0,0,0,0.14789226113604506,0.399151515997174,0.318545643875074,0.1344106115754661,0,0
LU22,LU22_81,250,196259.835910973,0,0.00576729056835668,0.021959515507306907,0.019159356451657807,0,0.004477790854232642,0,0.021943417763551007,0,0.113396561334165,0,0.532019560094455,0.20239236194139207,0,0.12778043837279707,0.024411077953687608,0
LU22,LU22_7,250,196259.83591096,0,0,0.01753017377936299,0.012140544483619998,0,0,0,0.0266267768762589,0.032950324543043016,0.005768388455771994,0,0,0.862469290547157,0,0.13176226558670207,0,0
LU22,LU22_69,250,196259.835911003,0,0,0,0.02273488226374889,0,0,0,0,0.0118873455902799,0,0,0.2895004613363482,0.21150414161376005,0.479796886443,0,0.019198510608188606,0
LU22,LU22_70,250,196259.835910945,0,0.0193398729935482,0,0.021431993428593907,0,0.0146330894152459,0,0.033574381088109714,0.009550181010676886,0,0,0.661890440558207,0.012582672492799707,0.0106683957179798,0.22574603123165304,0.08911237534517268,0
LU22,LU22_82,250,196259.835910963,0,0.02010767792783061,0.023763763753270006,0.020800962665433707,0,0.00359174227918777,0,0.0356872690811098,0,0,0,0.6060497692038892,6.00941574175754e-4,0.138822595927963,0.2545267769269091,0,0
LU22,LU22_94,250,196259.835910976,0,0.0109780362265874,0.029801622973015588,0.0184960881717072,0,0.011570843824014231,0,0.0361078898371991,0,0,0,0.13568724671259105,0,0.6333644177372058,0.169371501899032,0.06157692374936161,0.04457736682281225
LU22,LU22_101,250,196259.83591100705,0,0.0195694381733583,0.021072837731321695,0.0029201610423847083,0,0,0,0.026997155795668113,0,0,0,0.373569388578652,0,0.43305808930284934,0.19337246831545896,0,0
LU22,LU22_71,250,196259.83591096,0,0,0.013141723648435195,0.007945951269628868,0,0,0,0.0156098100545488,0,0,0,0.5267517499807618,0.0082628094444325,0.3299122638910052,0.13507302664411494,0,0.005352372258450868
LU22,LU22_77,250,196259.835911001,0,0,0,0.0150423361933185,0,0,0,0,0,0,0,0.07402645716701584,0.569027478845996,0.356946063986157,0,0,0
LU22,LU22_72,250,196259.83591098,0,0,0.021401551631641806,0.012950867056361103,0,0,0,0.04231899271366372,0,0,0.148956516913229,0.3349680166641869,0,0.281237160715943,0.234838266010504,0,0
LU22,LU22_65,250,196259.83591096706,0,0,0.022701123997427505,0.00985512907035214,0,0,0,0.04771471024820342,0,0,0,0.0479646295581943,0.235772537155458,0.4713316859407791,0.24493118414690415,0,0
LU22,LU22_60,250,196259.835910958,0,0,0.02539035631768822,6.618155516302172e-4,0,0.03125652232588746,0,0.0474303804177718,0.029149621098497093,0,0,0.6044685292962374,0.0812777606048598,0,0.314253690610859,0,0.07698541811591739
LU22,LU22_61,250,196259.835910992,0.4637713116288441,0,0.021880969765941897,0.011889353236714606,0,0.008890171196688092,0,0.044049800858521296,0,0,0,0,0.23405704554754506,0,0.20997394699041805,0.5559689787378638,0
LU22,LU22_53,250,196259.835910948,0.127555978271924,0,0.0225570439286625,0.018646487528011298,0,0.12131741394257298,0,0.04213116252534664,0,0,0,0,0.482439121131597,0,0.23181196173119606,0.285748990000098,0
LU22,LU22_46,250,196259.835910934,0,0,0.021591793000590706,0.01234232831542,0,0.022743008606470896,0,0.0452015808739423,0,0,0,0.12188869159639397,0.359847546282371,0.332334437251626,0.185929278584257,0,0
