buffer,site,landscape_cohesion,landscape_contag,landscape_mesh,landscape_np,landscape_shei,landscape_siei
4000,LU22_22,99.7545024813857,61.605645155940266,541.8398547190817,2273,0.652975808620021,0.8098559157264167
4250,LU22_22,99.76033822596874,60.78373734584326,561.8670923888791,2526,0.6695114425087334,0.8190325129980411
4500,LU22_22,99.75977187584961,60.096378473806354,554.3601784272681,2789,0.6822476479004496,0.8258640165723851
4750,LU22_22,99.75840705912967,59.711027890028,542.5869906660189,3104,0.6887973716882542,0.828173509640961
5000,LU22_22,99.75709761486512,59.57414824991423,532.2360810357404,3398,0.6904540780908109,0.828120992564723
50,LU22_25,95.76138223391555,58.59197328567704,0.37412929069469325,3,0.5165998933608694,0.4089678906745968
100,LU22_25,96.81208567531321,63.21951306076126,1.1407806095103747,5,0.5502979083716271,0.48462660448407113
250,LU22_25,98.19603028160383,55.87539822786838,3.908797862474604,10,0.6951181741826354,0.6730096631994802
500,LU22_25,98.67046791404816,64.74071791268842,14.837509667274928,31,0.562877485417306,0.49010750461095226
750,LU22_25,98.84439169098295,67.33302148979492,19.687293505922487,50,0.5473242806595449,0.5347539572867211
1000,LU22_25,98.90710716187435,61.15113695974088,27.114404941808647,83,0.6681876367707033,0.6415254991556129
1250,LU22_25,98.95943037675106,57.90709431420487,32.63090581938065,115,0.7303913802613223,0.7179271264113097
1500,LU22_25,99.00715509083042,55.37384580212975,32.25993339174753,141,0.7833388935974269,0.791693497265158
1750,LU22_25,99.04947246704491,53.310521230004525,33.436287623019204,217,0.8163420364851564,0.8338167729640773
2000,LU22_25,99.11714078867075,50.92504307509038,33.11846992326612,270,0.8587736500114512,0.8778998840081385
2250,LU22_25,99.23077672086026,49.885555142042605,36.54931724433841,335,0.8767277780972028,0.8947904362495241
2500,LU22_25,99.31842587179054,49.62788768856073,42.63205713539973,410,0.8797376199614643,0.8958069984043172
2750,LU22_25,99.39974483297004,49.211747729301635,52.161132648394194,542,0.8846312370331221,0.899184470332671
3000,LU22_25,99.45768971369988,60.52029026807028,64.45571684568098,706,0.6862364463984196,0.8080694407255105
3250,LU22_25,99.51551602561534,59.91172396510983,88.25928317237997,894,0.6964870329398501,0.8160493644969145
3500,LU22_25,99.56386516086579,59.63052713968353,120.68510415476581,1039,0.7016572865098343,0.8221450745569266
3750,LU22_25,99.60643297860976,62.72475788878643,162.6104785409603,1200,0.6480003886529281,0.8028379349329767
4000,LU22_25,99.64940087927691,64.85523838276195,219.05654996585696,1425,0.609933426711963,0.7906209778432852
4250,LU22_25,99.67709754337854,66.37196676649495,271.4882576351601,1644,0.5837754742548913,0.7844586653008838
4500,LU22_25,99.69558064698852,65.6548255405354,314.2149512118367,1895,0.5975226436315895,0.7902883430426502
4750,LU22_25,99.70992154028363,64.95291964904739,346.47303510465383,2169,0.609940900164949,0.7966679028191339
5000,LU22_25,99.71854222594943,64.41703291179641,367.88503034406364,2463,0.6197923055117857,0.8019746155390316
50,LU22_29,100,NA,0.8624915687567698,1,0,NA
100,LU22_29,99.69032012910117,95.4260128422244,3.255274996418921,2,0.05886929153846655,0.027086776859504003
250,LU22_29,98.71171298964325,61.31787576109035,11.933368147296092,20,0.639865421528472,0.5833300185065879
500,LU22_29,99.21803309437523,56.17310183744628,32.628755754497625,45,0.719726258671736,0.740451031684958
750,LU22_29,99.4459825343077,55.977061860690426,66.88363734366116,87,0.7290718431666695,0.7600744057710878
1000,LU22_29,99.57955123005317,63.28667779767406,131.51686281105825,159,0.6148235661661229,0.6755281000200899
1250,LU22_29,99.64774806437401,60.66013191845916,211.7887617441056,271,0.6566939699489277,0.6790572046915697
1500,LU22_29,99.67914453862281,60.035645217262534,287.24192735124086,375,0.6700379456663659,0.7004572914665461
1750,LU22_29,99.69705456700429,56.64924280688277,332.62063420104914,514,0.7300497710706182,0.761498157256281
2000,LU22_29,99.67242040642091,51.45339328384095,317.1891423877549,701,0.8176250869170895,0.8455330354064833
2250,LU22_29,99.66183667466282,48.76039591134934,282.59543366477806,832,0.8626971941990134,0.8883431446493336
2500,LU22_29,99.66851735844014,59.260812873995015,265.03314726932996,966,0.6880060895955495,0.8128827174556983
2750,LU22_29,99.67118458122121,58.114766571121436,260.5667638155572,1165,0.707430682196197,0.8201585627572799
3000,LU22_29,99.6741873512355,58.175011570254284,258.4645143799786,1359,0.7047944277172921,0.8124564376542558
3250,LU22_29,99.68434623161794,58.71662347812282,271.21531646918436,1596,0.6939625378337773,0.7996160695334328
3500,LU22_29,99.6957357496319,59.19263535208861,289.651807812022,1803,0.6861791609059809,0.7901649206435706
3750,LU22_29,99.70858676231225,59.18140337867035,312.7659568153972,2012,0.6874839037379329,0.7885470086413311
4000,LU22_29,99.71986635475811,61.9378821686029,341.7935284861801,2268,0.642770456665805,0.772649336106263
4250,LU22_29,99.7309132698406,61.21815500467278,377.33897910691724,2486,0.6581063888488491,0.7857421573438033
4500,LU22_29,99.74048633729882,60.648072483821025,420.83636968013207,2703,0.6700479348015368,0.7976740319162614
4750,LU22_29,99.74873480744833,60.43123039238585,462.5059787966823,2919,0.6753009020429961,0.8044736508910628
5000,LU22_29,99.75411541197927,60.11385284162439,483.72933663977915,3165,0.6814123658568823,0.8108946742286932
50,LU22_30,100,NA,0.859991593195156,1,0,NA
100,LU22_30,100,NA,3.312467619153744,1,0,NA
250,LU22_30,99.87880084278325,97.30412648270915,19.917826400072908,4,0.03749941332428708,0.015874732454448814
500,LU22_30,99.45933976965904,62.67804998166391,58.06913414846058,47,0.5991771088833345,0.4981115427828633
750,LU22_30,99.48170018847766,59.42791273607454,83.38033767509143,99,0.6764204942498209,0.6861478811654481
1000,LU22_30,99.48765724665755,47.12566273561814,96.874821135683,149,0.895464754713811,0.8845725976539784
1250,LU22_30,99.52562117918812,54.97461326261386,112.68934392659814,226,0.7618724458255811,0.8498035269963641
1500,LU22_30,99.54977364204939,52.096472272690995,140.3573075739373,321,0.8125995289245956,0.8761165051631604
1750,LU22_30,99.56493444824095,55.89948379917007,158.37358486350567,412,0.7512950039817428,0.8472303147087363
2000,LU22_30,99.59413898953396,54.570199681153085,171.91081435510534,513,0.7745983155286285,0.8611165513359249
2250,LU22_30,99.61732497540751,54.09287332626853,189.42122509724277,650,0.7832415815287848,0.8644193600142743
2500,LU22_30,99.62968979596954,53.921579468097704,208.7489916606992,822,0.7842998140639212,0.8629186292439583
2750,LU22_30,99.63820558326795,53.90778287419722,218.96716991726785,986,0.7840730191503738,0.8613986065683684
3000,LU22_30,99.64377604599746,54.07026752757697,214.4560523519007,1198,0.7804619328099989,0.8558243145880613
3250,LU22_30,99.65479591087288,58.95954775744974,216.6248331390145,1425,0.6949688932454174,0.8138218769993794
3500,LU22_30,99.65747675810312,58.17120289608781,219.51576049398713,1639,0.7090768271090784,0.8164923887878323
3750,LU22_30,99.66044347892199,57.73290698841398,217.6012475349813,1862,0.7171559055588597,0.817205159611674
4000,LU22_30,99.6674437460564,57.41138576284093,218.82425279664338,2075,0.7240861800853713,0.8193507788729715
4250,LU22_30,99.68302423710891,57.42237835624522,232.71526695886467,2325,0.7249620389840894,0.8172744993945131
4500,LU22_30,99.6971856143004,60.82010663405308,257.8829242631894,2548,0.6678562488173525,0.796046547184417
4750,LU22_30,99.70985792097278,60.787917968228264,287.8395914142425,2798,0.6695418155933791,0.7974143284763939
5000,LU22_30,99.71852993532977,60.64077404417989,313.2572568013249,3061,0.6729533855022745,0.7996731479312654
50,LU22_32,97.4953288736198,33.86661823680394,0.434080771074336,3,0.9956282814515577,0.9939456352930429
100,LU22_32,98.61698157599716,36.248215986913955,1.6155724423539635,3,0.9996307359227854,0.9994881349685718
250,LU22_32,98.20685803716842,53.97524356590824,6.505942442111821,13,0.7361967602919415,0.7226547568774735
500,LU22_32,98.75989610776128,45.61661238420551,13.73717440370443,33,0.9196872106289496,0.9056550637212953
750,LU22_32,99.0052672932355,55.00765875286919,22.051845059632456,60,0.7755667848750324,0.8526830213750097
1000,LU22_32,99.115183574694,49.95834093678396,32.47972770679172,112,0.8699220684926828,0.9099007738057328
1250,LU22_32,99.2357537894168,55.35029538181906,46.585341148313574,158,0.7815190239574812,0.8730337550536673
1500,LU22_32,99.27946482082393,54.82864950026971,55.003201811588475,222,0.7926493384130056,0.87641080653533
1750,LU22_32,99.37576981009113,54.63797036981084,68.327458700857,268,0.7994770405351692,0.8821586877924583
2000,LU22_32,99.45457730777161,54.431455563712426,90.3998589909623,338,0.8051249323061374,0.8879666875592193
2250,LU22_32,99.47991178773992,58.72799208473709,110.96493812339291,480,0.7279340815004088,0.8559531823618921
2500,LU22_32,99.49293405596077,58.45965970510777,120.74847729184525,574,0.7319728116971799,0.8561854311530871
2750,LU22_32,99.51968433413725,61.63263008206348,130.07229293360956,674,0.6756781980698412,0.8324218933190789
3000,LU22_32,99.55057775031575,63.799367455306324,148.59713699816922,819,0.6381023789937812,0.8193316649899146
3250,LU22_32,99.57819471914655,63.0944437821952,168.48474262642839,965,0.649907396920813,0.8264034084456482
3500,LU22_32,99.6054133454488,62.36904521816887,196.04649857767131,1098,0.6635360355566529,0.8331424150707495
3750,LU22_32,99.6340922968782,61.96650569756438,233.5175044373861,1242,0.6720473995508146,0.8367825509545133
4000,LU22_32,99.65011325927671,63.42957930401023,258.00441530065086,1379,0.6467383686955599,0.8290599976100688
4250,LU22_32,99.6613849777134,62.60367042152693,276.09779575675157,1495,0.6629009365937941,0.8366653905417493
4500,LU22_32,99.67768828178055,62.103632807426465,302.3492754176375,1666,0.6716324614917223,0.8418631066087242
4750,LU22_32,99.68930909706447,61.897958112788075,328.0811366642734,1863,0.6753618523596224,0.8443188212268342
5000,LU22_32,99.69764727879802,61.72626753425969,338.82424842801487,2051,0.6780018859117407,0.8448560376933053
50,LU22_33,96.59793583504272,54.46056095073395,0.41312096155668465,3,0.7245882647046443,0.7794331395348835
100,LU22_33,97.45098974995909,53.355289811271646,1.3086879645680516,5,0.7795209572178943,0.802275788184879
250,LU22_33,98.47733790838447,53.90327223096772,6.1964664268996,17,0.7585093906823475,0.8034022604807417
500,LU22_33,98.89967740330434,53.4435704862122,19.17186078874186,76,0.754439603680093,0.8029098623011036
750,LU22_33,99.1616100594144,51.545428906395955,38.96583499074376,138,0.7980695845354062,0.833930795969129
1000,LU22_33,99.27180927276727,51.108000192391955,57.80360895898704,212,0.8130093582407807,0.8496194666930675
1250,LU22_33,99.41929012718937,50.24711892335056,80.16738339371534,319,0.8261113410705327,0.8658563122188255
1500,LU22_33,99.49799828345512,56.18034845714227,108.25976235542187,413,0.7322702764468823,0.8149186905005388
1750,LU22_33,99.55729091990506,56.91364621427263,142.7248139056054,528,0.720375970134333,0.7991174445066168
2000,LU22_33,99.60503611534386,61.62424222647361,185.24967539875334,642,0.6436053955031853,0.7594755458939143
2250,LU22_33,99.64166149117555,60.62135713780542,228.41813330379983,810,0.6616223032060217,0.7692713600107753
2500,LU22_33,99.682696940137,60.45363489959723,294.64396762645805,958,0.6667364551301873,0.7769690762828783
2750,LU22_33,99.71272167788183,60.5925836478776,367.35720751581334,1177,0.6652048883050882,0.7783364270672255
3000,LU22_33,99.73471453594247,60.15829670553043,431.4351538079186,1377,0.6736625725370075,0.7878185030288398
3250,LU22_33,99.7461512271957,59.60117603208147,490.62239487528365,1575,0.6845323316328931,0.7972008014667978
3500,LU22_33,99.75473502921628,59.32909286178493,544.1375750408295,1806,0.6888594910422012,0.7999905800648628
3750,LU22_33,99.75929581102582,59.17207124250397,551.8382098288153,2019,0.6914698218776106,0.8024721418559007
4000,LU22_33,99.76074728112998,62.017147370189065,544.9880244392649,2204,0.644087334619229,0.7855125195261864
4250,LU22_33,99.75961778187438,61.48782992231578,535.959418224872,2458,0.6537826662820835,0.7924335381724673
4500,LU22_33,99.75926499891877,60.80543425328053,529.8281992016621,2765,0.6657877824682484,0.8000884238970309
4750,LU22_33,99.75789955052444,60.1494742770557,518.08443653715506,3052,0.6785366259525926,0.8077944431276993
5000,LU22_33,99.75594350346864,62.61532134387462,506.61678185234666,3391,0.6355901110713547,0.7906620106176453
50,LU22_34,99.12127757255593,90.31525082022482,0.8282020488797941,2,0.14306491712123706,0.07951270741440863
100,LU22_34,97.68424863700052,71.18589179788897,1.9622800602627095,4,0.44016097002914495,0.3975396005509642
250,LU22_34,97.83475413061616,56.43150496495135,5.548638282948897,14,0.6937764332655789,0.6374403354004716
500,LU22_34,98.4082946246002,53.59996778385495,8.19211427800733,31,0.7472145201114309,0.7088829238495233
750,LU22_34,98.84786807567168,60.54378731927598,11.828716049540557,86,0.6261186999702469,0.6494719742036216
1000,LU22_34,99.09300775974245,64.94102456354432,17.845815760469105,157,0.5653221636421524,0.6160009350254486
1250,LU22_34,99.25781157651878,60.629137481023875,29.569647631632147,260,0.641118923797104,0.6820418542296839
1500,LU22_34,99.3774898329627,62.13170728561133,47.94658351190509,355,0.6259225452172592,0.704755332299221
1750,LU22_34,99.45769692001288,60.89442723382088,76.31394425748269,459,0.6507240447741807,0.7416821333772385
2000,LU22_34,99.50530020202983,61.0460829180949,99.28877013804973,594,0.6509577954556461,0.7437497688432386
2250,LU22_34,99.55303585194348,59.92244324770135,127.8719959696179,789,0.6700956422340111,0.7589250920825384
2500,LU22_34,99.61211569025674,58.94337091176052,169.57940021852284,945,0.6897606770815621,0.7780389637697019
2750,LU22_34,99.65656131599884,59.25764499069282,223.63835601500122,1080,0.6862017841808691,0.7796762677302967
3000,LU22_34,99.68228784882986,59.01226211292023,279.41579363892754,1298,0.6911318471249943,0.7886331057828855
3250,LU22_34,99.70604114897583,58.57801538251724,340.9293685186536,1510,0.6998366651711305,0.7989797243275967
3500,LU22_34,99.72389291740986,57.868014815274705,404.7772103345253,1774,0.7132474752941923,0.8088613996506204
3750,LU22_34,99.73659663503489,60.53404761596654,451.5520516604344,2006,0.6705818082605638,0.7942937726002388
4000,LU22_34,99.74037776536672,59.9497584025307,467.3292486709091,2251,0.6816607025507802,0.7989680842140009
4250,LU22_34,99.74085825489752,59.94242594307168,465.9563181498989,2485,0.6819434643172408,0.799531564422111
4500,LU22_34,99.75050384973517,62.57089302238556,493.34636081199955,2722,0.637696400477674,0.7843712247369155
4750,LU22_34,99.75929058319188,64.7594773177739,517.5153188164091,3020,0.6002717170034036,0.7703694297393402
5000,LU22_34,99.76504370095972,64.9314538833799,530.0351363968393,3286,0.5972814745543054,0.7683217831620305
50,LU22_35,98.5082886423317,84.9335753140014,0.797274183030251,3,0.23206926636191416,0.1454502433747975
100,LU22_35,98.7352999144365,72.38383417826432,2.86527199069018,4,0.37222896051138776,0.2662299750801005
250,LU22_35,98.84224350308149,43.26732603906627,9.5800450668824,14,0.8587119204357352,0.8106158598114537
500,LU22_35,99.27736058866422,64.366779681194,32.916866136039474,34,0.5658794030585896,0.6469500082678373
750,LU22_35,99.38488565215626,54.285110627546395,67.47773722398654,87,0.7628145275487844,0.7543364534769651
1000,LU22_35,99.47206540889944,50.986886307422154,102.25537853803856,161,0.8219399250217675,0.815554564757902
1250,LU22_35,99.52377486363628,49.87299532851572,124.20632530854066,228,0.8507905236985547,0.8608647205317758
1500,LU22_35,99.55073159657044,60.92781655942132,144.8788391937138,342,0.6601777837738101,0.7797193776333896
1750,LU22_35,99.57429555927719,59.91649879924562,167.08372684877617,481,0.6769302839055915,0.7824900492411639
2000,LU22_35,99.60571540798495,59.848426747101115,186.62749556284112,614,0.6768687750375404,0.7791893445869983
2250,LU22_35,99.63104222265675,60.01087525929385,204.33778572913505,780,0.6731788046870293,0.7763204293186614
2500,LU22_35,99.64680451565769,59.29110142507892,217.44520759361788,974,0.6855188430607732,0.7829258563556573
2750,LU22_35,99.65184511777859,58.258342802560435,227.11454846022835,1160,0.7052024036189778,0.7930956913568624
3000,LU22_35,99.65265781700401,57.30614076963649,226.06690714305907,1311,0.7243282258407904,0.8039567789367051
3250,LU22_35,99.65147908162251,56.86677396496314,221.33796737253164,1481,0.7324347773811596,0.8077317271669596
3500,LU22_35,99.6518753493007,57.17970629206312,212.48053347606978,1606,0.7279699378609712,0.8021349226023325
3750,LU22_35,99.66427953597272,57.25256181411502,225.00752223251268,1806,0.7270684498220984,0.8029969235906806
4000,LU22_35,99.68887583764942,57.20858720862068,254.5890542805923,2021,0.7284630260589267,0.807879315624549
4250,LU22_35,99.7020032665797,57.20294453944066,286.35413336879475,2266,0.7288544697871376,0.8115915669409055
4500,LU22_35,99.71608341646939,57.22267387557869,322.0887434840078,2514,0.7292449633532634,0.8148094517894408
4750,LU22_35,99.72999535843931,60.58989698496322,359.6908589236889,2823,0.6722127998108757,0.79394216753041
5000,LU22_35,99.74581783909021,62.96600416880278,417.9238271236313,3124,0.6324790238273614,0.7819000352439561
50,LU22_36,100,NA,0.8624915687567698,1,0,NA
100,LU22_36,99.7638235267979,97.48972241314804,3.2801038871852697,2,0.04180579781557153,0.018044742198409125
250,LU22_36,97.96991614386633,63.864830997962606,9.813339819196274,10,0.5819156923696538,0.522379542812877
500,LU22_36,98.31727199668462,70.13761361854465,10.791583705139557,49,0.4573479354018924,0.4206621344064492
750,LU22_36,98.56172231124572,66.88838163027457,11.969084631496713,99,0.5246328016066681,0.5088626472756388
1000,LU22_36,98.75258142681353,58.38898499266407,13.959813075115656,201,0.6799205007232861,0.6616371840761509
1250,LU22_36,98.90870847491607,53.88334006669737,18.34584075837015,267,0.7708117564125032,0.7597938022599889
1500,LU22_36,99.10451889442047,51.58822500632263,26.613639826383825,351,0.819422404950062,0.8140012168537802
1750,LU22_36,99.2245199782518,49.96806034130804,34.451634474628655,414,0.8534822481397751,0.8552958953884434
2000,LU22_36,99.32636182296478,49.972940221847914,46.12010821981491,508,0.8566639630514087,0.867611400994053
2250,LU22_36,99.45615967613875,55.40829934498208,75.84638436239041,637,0.7643432393811869,0.8340421956022763
2500,LU22_36,99.51204951329682,55.613006878126384,97.94452934233978,763,0.7616281009271494,0.8282217911018033
2750,LU22_36,99.55086399745777,56.44259626733975,116.23319649101134,864,0.747975781054046,0.8129837260414227
3000,LU22_36,99.57801743183755,56.82794173095842,130.87175539818415,1002,0.7416915609286691,0.8093373143739216
3250,LU22_36,99.59385078486076,56.886192246268386,140.90080575502878,1176,0.7403013710520335,0.8109245860242474
3500,LU22_36,99.61751574281152,57.00633025695547,157.6746595790277,1353,0.7380323980492272,0.8119443096086624
3750,LU22_36,99.64039138119772,60.229811765168925,181.294339718028,1612,0.6822459654996786,0.7952281343426774
4000,LU22_36,99.6531008117506,60.055713139341236,198.04748193515692,1855,0.6855620633742343,0.7987457115463574
4250,LU22_36,99.66418147281377,62.49937579725709,209.8905810851056,2072,0.6442224682014512,0.7880738019139599
4500,LU22_36,99.67452197425295,62.44349043231101,218.62671232602284,2270,0.6458788817807728,0.791353839670579
4750,LU22_36,99.68251822114199,62.51744316821768,223.6332223568855,2493,0.6447834592819331,0.7913622030258637
5000,LU22_36,99.68938976442239,62.539749339352134,231.18719465400224,2765,0.6442383553249752,0.7925157125785017
50,LU22_38,96.58970361921043,48.36789837450668,0.37780513031423996,3,0.8024423654375509,0.8332785467128027
100,LU22_38,96.25139090591594,41.82364190014519,0.9159808263488122,8,0.9136904996885795,0.9164415048127809
250,LU22_38,97.18263922953638,40.37930154128072,1.9621923451738446,18,0.9428787476605837,0.9422325326811657
500,LU22_38,97.95807670237599,48.4671218154757,4.26528898356321,56,0.8246891651933289,0.8518253946712591
750,LU22_38,98.45907481093226,57.06274332298321,8.258862254300835,112,0.6897019926618234,0.7846813221827686
1000,LU22_38,98.70733175654442,60.26580728000164,14.478570491949327,172,0.6483601496747515,0.7567728970730796
1250,LU22_38,99.00433786531734,57.80600430699929,20.7826478532207,255,0.6948567359584007,0.7869053888280695
1500,LU22_38,99.13350779636791,56.83656484633979,26.805964614796487,355,0.7145596095461232,0.7957884169500352
1750,LU22_38,99.25964995744553,56.95888777942445,36.430559041375034,458,0.7157393290566326,0.7913137516686177
2000,LU22_38,99.35478273540255,63.5657798823243,47.705465038091305,589,0.6066826256295924,0.7422279590799331
2250,LU22_38,99.42148442644067,62.86974849219773,62.74249513163226,743,0.6211118148252965,0.7506214903756755
2500,LU22_38,99.48878794907252,62.038736818750785,83.73351056251691,895,0.6383845180762828,0.7672986125331802
2750,LU22_38,99.5326661846343,61.82553447838561,104.55202076539312,1089,0.6422812923151457,0.7742200053952782
3000,LU22_38,99.56177729225519,61.79725594912075,125.39088389246355,1358,0.6432807427324042,0.7774991637536374
3250,LU22_38,99.5961673528964,61.70527751794022,153.36518985664978,1584,0.6452666470291549,0.7806777691316354
3500,LU22_38,99.62150404522342,62.07729460088653,183.51317080272932,1871,0.6385137079537881,0.7766704980548863
3750,LU22_38,99.65409129194352,62.22243697640122,226.68293408757935,2194,0.6361147768231192,0.7787296726270654
4000,LU22_38,99.68585745964927,62.217712599778416,288.82091605508873,2541,0.6360336469161344,0.7823065833091581
4250,LU22_38,99.71327474211418,62.36307912074337,356.81331906306235,2855,0.6336778245816735,0.7825235977027721
4500,LU22_38,99.73468986833566,62.7984192714805,424.44874448561313,3126,0.6267632861475936,0.7774812648058812
4750,LU22_38,99.75354757995258,65.12264206596411,499.2647964962338,3479,0.587681969562983,0.7616944763549917
5000,LU22_38,99.76446609482674,65.10867410854246,553.7448683452734,3770,0.5889835416423569,0.7619186088592004
50,LU22_40,97.88302284639074,46.79948813566239,0.520552882375804,2,0.8449778151457006,0.7929090527200171
100,LU22_40,98.78826879766318,42.12266646867402,1.7077025052380765,2,0.9763294892093766,0.9673655638454255
250,LU22_40,99.20103113473343,43.50005550495799,8.558384340961483,3,0.9830168765569506,0.9765489213464866
500,LU22_40,99.55018458734688,66.64119058406206,38.6989001082487,10,0.5814571805138665,0.6644987357491269
750,LU22_40,99.3225400595194,63.41768833084007,63.72072683107319,49,0.6489509525925232,0.7014474215889022
1000,LU22_40,99.34676049376282,55.4200648138684,72.52255996767273,88,0.7978292989376344,0.8274227853180746
1250,LU22_40,99.44591618930447,52.77790480259792,101.19324727869991,150,0.8433959266859913,0.877432705574979
1500,LU22_40,99.46907793255528,51.6444129225299,104.35381114871682,192,0.8645671227246321,0.9046149516022931
1750,LU22_40,99.53739670292761,51.33301292017056,119.23784179005682,259,0.866330068654621,0.9073275898281113
2000,LU22_40,99.56185575955527,56.029094799805954,140.96074060035087,338,0.7815717256476482,0.869689179029904
2250,LU22_40,99.57933826060385,55.17014786937096,156.8043688540726,442,0.7955793049020443,0.872190123521469
2500,LU22_40,99.59811671574913,55.19588939651303,169.4321775312927,516,0.7944827462565885,0.8675066759560459
2750,LU22_40,99.61694391249078,58.91561386271776,197.6565623895857,669,0.7258175476379916,0.8395820807585974
3000,LU22_40,99.64079073471677,59.052362721156435,237.286861201051,824,0.7233548090678914,0.8387794476052886
3250,LU22_40,99.66226624698416,59.116150803216414,288.3942849277366,1025,0.7219801599326496,0.8411822014382518
3500,LU22_40,99.67919337866756,59.069083126835544,323.5665898079722,1206,0.7224344197097288,0.8436203610771567
3750,LU22_40,99.69318844837215,59.27371331018596,349.97093588965316,1336,0.7188380689566087,0.842540783639906
4000,LU22_40,99.71431910707734,59.468992458976814,401.86762988823074,1478,0.7157011848152166,0.8416183541552581
4250,LU22_40,99.72693362421126,59.678436559773694,440.3183502660075,1599,0.7130624102329989,0.840589128004246
4500,LU22_40,99.74077988320879,62.49033531993425,485.6446261057229,1760,0.6638133032182265,0.8213781291798107
4750,LU22_40,99.7482230057821,62.670425266124454,524.6800296418669,1930,0.6612909098955269,0.8188433047381756
5000,LU22_40,99.75470024119127,62.45895178823443,560.4814541769484,2127,0.6650001189851982,0.8190381941976749
50,LU22_44,100,NA,0.8549916420719283,1,0,NA
100,LU22_44,98.1302905789964,81.09389292793303,2.7418453606292648,3,0.23573354107512823,0.14835862776108266
250,LU22_44,98.16817682582301,69.67537175181873,5.925470227353829,14,0.4558491524598667,0.4729962321709592
500,LU22_44,98.85778985081899,53.750303712399315,12.686309018982316,33,0.747496741795235,0.7089242092008943
750,LU22_44,98.95086772787428,44.022440901424275,15.97797109917712,77,0.9277638351940957,0.9160312206512465
1000,LU22_44,99.07660576078642,54.19784089701935,20.00324715364034,145,0.75625310021264,0.82679746982852
1250,LU22_44,99.10060787765445,52.57776051139842,22.20134617080957,233,0.7772708201578657,0.8310718368279298
1500,LU22_44,99.18177420842026,51.15503949116786,26.429638006420763,341,0.8009367296024378,0.8449928991314769
1750,LU22_44,99.20127690624328,57.05460491201546,28.17450298409546,465,0.7041581802133468,0.7976205473454878
2000,LU22_44,99.2473511791183,56.87179206746188,32.25136932099438,595,0.7091514787417833,0.7966310120997435
2250,LU22_44,99.3357340114296,57.67687609661024,41.41366701904441,706,0.6961480493273012,0.7898173495357688
2500,LU22_44,99.39062244004148,62.23201237765791,49.43379024787523,863,0.6232819006225382,0.7546039421330135
2750,LU22_44,99.42354565826449,62.18359859884872,54.257729620311665,1024,0.625405339830848,0.7520842251097823
3000,LU22_44,99.45043963459159,65.52101638453844,59.524446787434535,1187,0.570466315894382,0.7272083752955123
3250,LU22_44,99.50307443901153,67.18166138021725,75.65665775139175,1347,0.5443879234765855,0.7194351514851063
3500,LU22_44,99.55438253910384,66.6464168151595,99.86801707617279,1541,0.5558332951715846,0.7284620426599172
3750,LU22_44,99.59768874224847,66.32976722897973,126.82560058000182,1678,0.5642064970794441,0.7344679028397019
4000,LU22_44,99.62699543281455,66.31537150566145,151.55862563830271,1864,0.5665277161411061,0.7364897375827726
4250,LU22_44,99.65647310793076,66.2900968963304,179.935570353912,2030,0.569221885230399,0.7379078342040452
4500,LU22_44,99.68039813764051,66.0493944594859,212.33006898218233,2222,0.5752240345229657,0.7419252877702662
4750,LU22_44,99.6943682874676,65.82934641932802,237.3963068864512,2404,0.5805653043517269,0.7475374832827948
5000,LU22_44,99.70940161427471,65.37116484096885,263.6198759009201,2583,0.5906740332820517,0.7565985011018813
50,LU22_46,100,NA,0.8624915687567698,1,0,NA
100,LU22_46,97.3875842158352,74.85051389384931,2.286608410800872,8,0.3537441086700753,0.30008415560731716
250,LU22_46,97.78902555849477,51.1070102913459,4.47907182956768,19,0.8161950540830023,0.8104644392986722
500,LU22_46,98.42209049741065,47.38921789018769,8.777353133551339,38,0.8970871254662492,0.913995285400882
750,LU22_46,98.89847002323233,51.53526950923223,18.917657814225763,45,0.8457955183825682,0.8646168855919726
1000,LU22_46,98.94582641333183,56.493328772953134,28.85230505722397,91,0.7560976739861464,0.8024063426134542
1250,LU22_46,99.0699455655084,53.61895885923974,32.71350470007458,120,0.8073858069436757,0.8421539832233247
1500,LU22_46,99.1432709727918,52.05970695020026,37.71924753509437,168,0.8398224800968591,0.8752717322474801
1750,LU22_46,99.26403542302069,50.76301714762326,45.16329457269594,234,0.8656079511344278,0.9035475421825976
2000,LU22_46,99.31006825354565,55.13301768845381,50.999874495419284,296,0.7912467984647803,0.8790582719291781
2250,LU22_46,99.47696568174042,54.77077007496487,86.76258003965245,371,0.7989816699313665,0.8859384695354745
2500,LU22_46,99.52191447153102,54.48387961388879,111.78112235707381,417,0.8080792003171974,0.8881209381932771
2750,LU22_46,99.54974245805327,54.44357193578039,133.09726663187504,533,0.8099401557286801,0.8849657939472358
3000,LU22_46,99.59485880971589,58.18275114959863,163.3922883700604,678,0.741641257105355,0.856448203770688
3250,LU22_46,99.6113510616548,58.53446146032615,183.53923144431252,802,0.735327589294882,0.8518830376133004
3500,LU22_46,99.63027968871351,58.88532796723904,207.45763722610488,929,0.7280977521515296,0.8462531691330144
3750,LU22_46,99.64804723414403,59.169192474740484,233.21802296967266,1119,0.7218425704704154,0.8423944068090071
4000,LU22_46,99.66619758574161,59.352509673498375,262.37882855280236,1297,0.718802417280831,0.8413551731974473
